385
287,0.78124338,0.52685136,-0.23087628,-0.62025005,-0.51153195,0.54801553,3.4255648,1.2391726,3.7151902,24.92293,19.470873,13.130679,22.138521,74.64888,122.03631,1.965434,1.4465046,5.8197083,0,13,0.73772722,2,1,1,25115.363,25115.363
288,0.099394947,0.070297681,0.2581751,0.68029004,-0.01004527,0.68589371,1.5927048,2.0803158,6.279068,151.90965,15.099051,10.678896,170.97034,122.08487,187.95146,4.3643169,1.6297283,1.9481573,0,12,0.0051142825,2,1,1,35719.629,35719.629
289,0.17888725,0.17233621,-0.25437182,0.65338939,0.24104719,0.67102414,2.4006655,1.5372844,4.7104645,96.330505,17.2323,16.601234,171.95667,189.02357,31.132288,4.7387795,1.5540411,0.85467082,0,20,0.021543225,2,1,1,53579.445,53579.445
290,0.08526957,0.069130115,-0.84237552,-0.13553718,-0.52087724,0.026833996,1.5383765,0.71050864,3.1625791,145.04106,12.36759,10.026706,212.52287,151.459,96.570122,1.6788564,2.0442173,1.3597934,0,10,0.0056849481,2,1,1,26789.723,26789.723
291,0.11728118,0.10095722,0.59607387,-0.4104481,0.51674789,0.45738384,0.0035121425,0.57863975,0.0083514294,155.43878,18.230045,15.692668,98.190109,138.68594,187.47597,1.692305,1.6183577,2.8983538,0,20,0.010830318,2,1,1,75346.094,75346.094
292,0.65666783,0.56376284,0.16050707,0.57196945,-0.08113119,0.80031633,2.8250525,1.893747,4.6761055,23.207529,15.239638,13.083543,139.43547,212.20744,212.20744,4.5398326,1.2722021,1.9454101,0,9,0.56670308,2,1,1,17301.695,17301.695
293,0.8386538,0.71293825,-0.62612456,-0.62510878,-0.36207956,0.2934373,1.2268327,1.5221534,3.8162692,27.591351,23.139591,19.670929,223.7195,174.50885,38.800739,1.674319,2.1719398,0.10514633,0,12,0.66991639,2,1,1,48556.371,48556.371
294,0.89452857,0.75620311,0.16949143,0.60704422,-0.053426776,0.77454215,1.3120285,0.39409828,1.573626,32.116253,28.728905,24.286409,88.816971,141.04727,96.844528,4.6317716,1.3683404,5.2418242,0,18,0.77939123,2,0,0,89299.07,89299.07
295,0.90385872,0.68408996,-0.36873749,0.55868506,0.5082624,0.5418238,3.4602795,1.5149664,4.7659507,17.739483,16.033987,12.135402,89.194435,58.662487,76.158333,1.1876607,1.5651424,5.0056353,0,9,0.68244082,2,0,0,13394.861,13394.861
296,0.25548619,0.17096648,-0.20085062,-0.70947146,-0.064497411,0.6724205,1.5508482,0.3929002,3.1541994,69.210724,17.682386,11.832714,191.34265,17.784,221.97057,1.3905419,1.6582894,5.0838947,0,12,0.020608606,2,1,1,27905.961,27905.961
297,0.91933501,0.77157468,0.42764983,-0.63233471,0.5542475,0.33178031,1.4128,1.7669716,4.2457757,23.304251,21.424412,17.98097,112.35329,117.67332,222.17322,1.1340439,1.7370239,3.0863481,0,10,0.83555073,2,1,1,36277.75,36277.75
298,0.85615432,0.64858782,-0.657561,0.40984079,0.51543015,0.36602712,2.1611078,1.93416,4.679565,35.164455,30.106201,22.807238,159.47183,74.688004,89.684532,4.7099695,2.1404293,3.0978899,0,24,0.68481833,2,0,0,93764.023,93764.023
299,0.8880682,0.52627891,0.16949143,0.60704422,-0.053426776,0.77454215,1.1532186,1.6684008,5.9298735,26.200251,23.267609,13.78864,72.822418,205.26543,124.06784,4.612812,1.4783138,0.3503958,0,11,0.65680832,2,0,0,32370.914,32370.914
300,0.86418372,0.55450141,0.61247993,-0.57221723,0.39440274,0.37667263,4.7864671,0.29870516,0.31854391,28.81163,24.898542,15.976089,86.710556,124.43797,43.563679,5.1618671,1.513286,3.2705855,0,12,0.65353084,2,0,0,44091.418,44091.418
301,0.82137114,0.67617542,-0.42638618,0.55058962,0.55492038,0.45509264,1.695232,1.6209753,6.1007814,27.038212,22.208406,18.282574,219.15825,174.85005,94.466614,5.1507716,1.5682498,1.2638307,0,14,0.66772282,2,0,0,42417.059,42417.059
302,0.90021485,0.76633459,-0.657561,0.40984079,0.51543015,0.36602712,0.72719741,0.037545923,0.82974601,27.442692,24.704319,21.030285,189.61119,157.9008,108.58214,1.9122413,1.5893543,4.0090051,0,16,0.74916053,2,0,0,56370.039,56370.039
303,0.10675302,0.096024215,-0.38265485,0.36396512,0.70567119,0.47236934,1.5538157,1.7361386,0.01379289,152.20596,16.248447,14.615458,190.27226,140.54295,73.441429,4.5419035,1.112736,6.0626454,0,15,0.0068063173,2,1,1,55811.922,55811.922
304,0.73745561,0.68738157,-0.657561,0.40984079,0.51543015,0.36602712,1.1301101,0.93628544,3.5935938,35.351067,26.069841,24.299673,97.5168,192.84178,123.76729,4.4443293,1.1958863,4.2458658,0,20,0.64578605,2,0,0,85950.359,85950.359
305,0.78833246,0.57528549,-0.56705803,0.40073803,0.56097639,0.4507325,2.8068936,0.96523976,4.2220106,21.951345,17.304958,12.62829,10.170588,102.43235,76.521561,4.7740412,1.5350802,6.0044537,0,5,0.75111222,2,1,1,18976.053,18976.053
306,0.95401353,0.91113621,0.12357926,-0.76124328,0.3628847,0.52302152,3.5668952,1.9932783,0.019553885,32.060364,30.586021,29.211359,139.9666,141.67686,107.3514,1.3830369,1.5987904,4.1907945,0,25,0.82761347,2,0,0,115530.67,115530.67
307,0.12088259,0.089340687,0.29372847,0.65190184,-0.2497873,0.6529578,3.5588119,1.5586871,4.6902747,150.87369,18.238003,13.479159,141.58113,77.005943,144.80977,4.6544309,1.5933031,2.3594966,0,18,0.0066057891,2,1,1,56928.16,56928.16
308,0.75822067,0.63808918,0.35352629,0.56104004,-0.5320279,0.52649742,2.7203424,2.2400327,4.6709328,26.099253,19.788994,16.65365,61.547543,224.05453,142.2612,4.9407344,1.4499962,2.9236965,0,8,0.75341582,2,1,1,34045.27,34045.27
309,0.66480517,0.50817013,0.56430012,-0.40229332,0.71779662,0.067033648,0.79422599,1.5699891,5.8574834,25.364063,16.86216,12.889258,132.36668,210.2666,179.65555,4.6344328,1.8404422,2.8680058,0,9,0.74424368,2,0,0,21766.648,21766.648
310,0.87321568,0.48487195,0.72960138,-0.41417688,0.54293728,0.036858015,2.6252108,0.024139663,2.2663252,22.45182,19.605282,10.886258,76.521568,187.91373,37.292156,4.6795421,1.6005121,5.5194345,0,9,0.75521421,2,0,0,18976.053,18976.053
311,0.1134052,0.082102664,0.62849903,0.1458708,-0.68969107,0.32868958,1.5644822,1.4084001,0.0052415477,151.02005,17.126457,12.399148,106.12851,149.10471,95.995171,4.4957128,1.4025829,4.0396004,0,14,0.0077255415,2,1,1,50788.848,50788.848
312,0.87230527,0.8278411,0.46196824,-0.51793927,0.63674557,0.33597532,3.0988004,1.5366353,4.6728354,35.380157,30.862299,29.289148,134.45287,158.70584,197.04117,1.2138594,1.5341395,2.8987691,0,25,0.66172761,2,1,1,123344.34,123344.34
313,0.95713001,0.11222482,0.8228488,-0.23691633,0.48008752,0.19054265,2.9593861,0.0085204989,1.5288569,100.9337,96.606674,11.327266,131.66795,112.97961,208.18571,1.6682805,2.0560343,2.2289598,0,17,8.1133898e-05,2,1,1,70323.016,70323.016
314,0.83735275,0.57002681,-0.48409411,-0.50387347,-0.38974869,0.59988362,3.9963741,1.3075356,6.2421608,29.136358,24.397409,16.608505,225.24045,95.663483,81.35318,1.3815851,1.5472654,6.0539389,0,12,0.76566797,2,1,1,46882.012,46882.012
315,0.82636726,0.74160177,0.018421993,0.8538608,-0.12018763,0.50610018,4.0047007,0.4384388,0.7057963,18.299206,15.121864,13.570723,164.97159,43.301235,230.83821,4.9239764,2.0474801,1.825527,0,8,0.80687785,2,1,1,15069.219,15069.219
316,0.83900136,0.69706357,-0.657561,0.40984079,0.51543015,0.36602712,3.3152487,1.9276371,4.3856573,25.69809,21.560732,17.9132,121.26522,208.42082,41.637135,1.7487121,1.4749587,1.1590999,0,17,0.73281521,2,0,0,39068.344,39068.344
317,0.89556444,0.69283634,-0.12420417,-0.5784353,-0.06811069,0.80333483,1.9228076,1.9201586,0.21710663,19.287193,17.272924,13.362868,73.037636,172.89998,224.69029,1.4438663,1.2661332,5.0084844,0,10,0.68758631,2,1,1,17301.695,17301.695
318,0.84232748,0.64068514,0.12357926,-0.76124328,0.3628847,0.52302152,2.8198178,2.1927607,5.134059,18.91963,15.936524,12.121526,140.28329,73.783333,158.33334,1.7055125,1.8584952,1.0896622,0,9,0.76513964,2,0,0,14511.1,14511.1
319,0.87098962,0.72500539,0.72814912,-0.19075169,0.65833443,0.0029117188,3.6827488,1.8804579,5.3503566,24.888046,21.677231,18.043968,155.24013,42.359905,111.68692,1.3190087,1.7043678,1.8314296,0,14,0.75128347,2,0,0,38510.227,38510.227
320,0.78997678,0.63391823,-0.53615713,-0.32985979,-0.44453952,0.63726974,3.5182722,1.8834397,3.8579853,26.883541,21.237373,17.041967,213.57501,53.086548,169.21342,4.5597734,1.4016476,6.0611811,0,17,0.65017605,2,0,0,37393.988,37393.988
321,0.90553629,0.83680493,-0.6219911,0.3340562,0.69180089,0.15147668,1.5238234,2.2113941,5.9029365,32.052399,29.024611,26.821608,191.8367,89.971916,20.491856,4.4350805,1.5677291,5.4208131,0,17,0.82034302,2,1,1,100461.45,100461.45
322,0.84917051,0.70468599,-0.19584967,0.64409155,0.3676503,0.6415779,2.0744548,1.6287582,4.9789987,18.541544,15.744932,13.065966,29.579016,138.44196,193.63586,1.7008653,1.2267973,1.065748,0,8,0.74622482,2,0,0,15069.219,15069.219
323,0.74441606,0.57205486,-0.69459701,0.30635515,-0.64737117,0.067765772,3.647316,1.8988925,4.2788272,24.02717,17.886213,13.74486,71.35556,59.985718,159.96187,1.1246766,1.6382954,5.1615162,0,14,0.76318794,2,0,0,23441.006,23441.006
324,0.73825639,0.56481284,-0.657561,0.40984079,0.51543015,0.36602712,6.2010312,0.59807491,4.9686017,18.339718,13.539413,10.358507,71.812958,42.081482,173.35739,1.3286561,1.8624998,1.7936813,0,7,0.70486498,2,0,0,10046.146,10046.146
325,0.73686439,0.59722143,0.031654555,-0.77243525,0.11149907,0.62442756,0.32025939,0.36197668,3.9614775,30.030342,22.12829,17.934765,108.38936,219.78152,191.98178,1.4350537,1.7673764,4.4947319,0,14,0.77493846,2,1,1,47440.133,47440.133
326,0.70457643,0.63450271,0.17380282,0.70225942,0.07971891,0.68576181,2.6360714,1.4549217,4.4503384,14.185584,9.9948273,9.0007915,235.10736,71.355553,157.34813,4.354044,1.6175647,1.6976827,0,6,0.7326358,2,1,1,5023.0728,5023.0728
327,0.72875375,0.15458919,-0.28316244,0.66317374,0.22858895,0.65403879,1.5773861,1.5478654,6.156414,117.36108,85.527321,18.142754,210.38979,134.87753,52.037849,4.7797036,1.6107677,0.8310166,0,26,0.00059064047,2,1,1,172458.83,172458.83
328,0.6603471,0.56744903,-0.32237762,-0.52702427,-0.61484683,0.4901852,1.8165598,1.6817206,5.9850855,27.511435,18.167097,15.611337,230.99928,140.89873,100.81947,1.9195585,1.331894,6.1590986,0,11,0.60726309,2,1,1,29580.318,29580.318
329,0.7947883,0.68711853,0.012647705,-0.7876209,0.26437509,0.55641639,5.7103972,0.41435561,4.784307,29.167324,23.181849,20.041409,127.57243,64.627266,181.75294,4.8799992,1.790738,0.6867553,0,18,0.63935512,2,0,0,51905.086,51905.086
330,0.98279011,0.81565213,0.623559,0.0026274261,-0.73355949,0.27029192,5.5046821,0.21752135,4.9476776,26.245678,25.793991,21.407343,89.537483,174.56256,201.79573,1.6480498,1.5297133,4.2000232,0,15,0.79921389,2,0,0,58044.398,58044.398
331,0.84478438,0.66133398,0.12357926,-0.76124328,0.3628847,0.52302152,2.7683678,2.360198,0.035067249,32.2826,27.271833,21.349579,43.209507,204.47144,157.17632,2.068248,1.7890158,5.2973051,0,16,0.74488503,2,0,0,74229.852,74229.852
332,0.88632965,0.70299184,0.12357926,-0.76124328,0.3628847,0.52302152,1.6146585,2.0342581,5.230855,24.986296,22.146095,17.565163,135.19377,71.832855,110.49368,1.162701,1.7605921,5.2790871,0,15,0.75714856,2,0,0,38510.227,38510.227
333,0.72493672,0.67773199,-0.66044712,0.43755177,0.57912391,0.19228533,0.97489685,1.6461648,5.9914083,20.172251,14.623606,13.67138,49.683903,93.973564,50.251713,4.5846219,1.7184663,3.0552123,0,9,0.80737603,2,0,0,16185.457,16185.457
334,0.77650958,0.7473318,0.12357926,-0.76124328,0.3628847,0.52302152,4.5820632,0.39864603,6.1206999,21.591026,16.765638,16.13566,118.07803,80.927643,23.896755,4.2965326,1.7601895,3.0967524,0,14,0.71566635,2,0,0,22882.887,22882.887
335,0.80128032,0.66462022,-0.50768971,-0.49407208,-0.54312766,0.4507286,1.6490028,1.7328446,4.4829102,22.272753,17.846718,14.802922,74.688095,203.67697,221.90785,1.6499072,1.5745085,0.10629661,0,11,0.77810758,2,1,1,23441.006,23441.006
336,0.093210533,0.081971385,0.71210063,0.13765758,-0.62935299,0.27906618,1.3262235,1.5930103,4.7178483,143.47401,13.37329,11.760764,18.672029,153.93391,151.14043,4.4859791,1.6228936,4.1040659,0,14,0.0039527258,2,1,1,31254.676,31254.676
337,0.10267121,0.09359242,-0.607898,0.42834735,0.36775097,0.55833483,0.088843465,0.20232344,0.10247223,145.31702,14.919873,13.600571,140.77838,36.992016,25.627701,5.0869174,1.6770389,0.031394389,0,12,0.0033985206,2,1,1,39626.465,39626.465
338,0.79475677,0.61301172,-0.657561,0.40984079,0.51543015,0.36602712,5.9818521,0.24555363,5.7319851,15.865243,12.60901,9.7255802,31.757139,49.39999,85.861893,1.5817789,1.9879156,3.08463,0,9,0.8102439,2,0,0,7813.6689,7813.6689
339,0.2025127,0.16498525,0.045318931,0.6810593,0.24021409,0.69021851,1.8911214,0.23306,2.8070893,102.15031,20.686737,16.853296,98.676117,203.60484,162.00485,4.3110299,1.5025345,1.302325,0,20,0.030504726,2,1,1,74229.852,74229.852
340,0.68440908,0.52913231,-0.47577387,0.50250334,0.65348524,0.30673546,1.0940001,1.027787,0.73446667,22.181417,15.181164,11.736904,174.11972,206.13828,40.556789,1.2560748,1.6252104,5.8901582,0,11,0.62484312,2,0,0,15069.219,15069.219
341,0.94520921,0.82082587,0.16889493,0.8113941,-0.11871064,0.54682904,4.8064208,0.67853844,5.5094666,23.301525,22.024815,19.126495,41.637138,206.65654,106.56281,1.5898128,1.3717068,2.1954017,0,15,0.77450103,2,0,0,39068.344,39068.344
342,1,1,-0.39313835,0.60723156,0.49571741,0.4806,nan,nan,nan,4.8992314,4.8992314,4.8992314,189.36665,90.566658,205.83331,4.911962,1.9416569,5.5012531,0,1,1,2,0,0,558.1192,558.1192
343,0.8790189,0.75496823,-0.19584967,0.64409155,0.3676503,0.6415779,0.58774757,0.53768927,3.9591577,22.029858,19.36466,16.631842,109.77775,41.005226,78.135918,4.7564349,1.26796,5.13556,0,12,0.80581045,2,0,0,28464.08,28464.08
344,0.93833417,0.66467255,-0.47577387,0.50250334,0.65348524,0.30673546,1.7958471,2.1333926,5.2285504,18.677282,17.525532,12.414277,74.394043,77.334518,74.099998,1.6827259,1.3178687,3.0638449,0,10,0.65230441,2,0,0,15627.338,15627.338
345,0.087063193,0.067798026,-0.44187838,0.44400427,0.68076062,0.3796955,1.7219507,1.582077,4.7003412,143.31012,12.477037,9.7161436,139.76587,127.51626,143.78209,4.4333663,1.3538921,6.0089622,0,11,0.0030739713,2,1,1,22882.887,22882.887
346,0.091087677,0.068066336,-0.57722288,-0.34620738,-0.68610686,0.27606428,0.0043381341,0.18574858,0.024045397,150.99687,13.753955,10.277804,149.54968,224.05453,174.11478,1.7285128,1.4767495,0.64799565,0,15,0.0080050053,2,1,1,34045.27,34045.27
347,0.80649215,0.60356903,0.66422492,0.077333309,-0.7344684,0.11567582,1.6222862,1.4297774,4.9628963,24.666891,19.893654,14.888171,189.98804,37.749054,224.31941,4.672081,1.4649493,4.4402719,0,10,0.84376127,2,1,1,29580.318,29580.318
348,0.81705403,0.55318415,-0.57722288,-0.34620738,-0.68610686,0.27606428,1.0975206,1.5996587,4.3450742,21.967045,17.948263,12.151822,78.840401,37.923233,89.069695,4.3385305,1.5285245,5.9639592,0,11,0.65100461,2,0,0,18417.934,18417.934
349,0.88922805,0.64054489,-0.657561,0.40984079,0.51543015,0.36602712,1.2756968,1.3387743,0.97281379,20.478903,18.210413,13.117656,40.69619,62.338093,64.455231,4.8220391,1.0599039,0.69628686,0,14,0.78726041,2,0,0,19534.172,19534.172
350,0.74380738,0.5090704,0.12357926,-0.76124328,0.3628847,0.52302152,4.5650625,0.84341723,4.6072602,30.741066,22.865433,15.649366,191.31651,139.53337,190.55818,1.4794178,1.7026964,2.0784564,0,11,0.66112602,2,0,0,42417.059,42417.059
351,0.70694244,0.58857137,0.70690763,-0.16521919,0.66392863,0.1793962,2.1276107,0.11196813,2.2503548,26.703979,18.878176,15.717197,38.814278,158.49165,8.9684534,1.6050987,1.6248542,2.0642979,0,10,0.74058712,2,1,1,31254.676,31254.676
352,0.89168596,0.82010102,0.11911403,-0.70697033,0.24210806,0.65374959,2.0437045,2.4202559,5.0554166,25.372402,22.624216,20.807934,156.91211,73.046944,43.560055,1.0583545,1.8357052,6.2762389,0,15,0.8125754,2,0,0,47998.25,47998.25
353,0.82588041,0.69720948,-0.42638618,0.55058962,0.55492038,0.45509264,4.1092701,0.93443346,0.29119861,23.222132,19.178703,16.190691,159.75829,219.60823,94.84166,4.4874187,1.5407,0.027933965,0,12,0.81898314,2,1,1,29022.199,29022.199
354,0.78308898,0.75302821,-0.74403882,-0.015076715,0.66751629,0.0245154,3.160007,2.2722843,4.3361011,28.382048,22.225668,21.372482,110.88718,125.51456,157.65968,4.8318787,1.1484888,5.7436972,0,16,0.69193196,2,0,0,52463.203,52463.203
355,0.86310947,0.72865075,0.19718277,0.74633026,-0.076127261,0.63112187,0.4571417,1.0324781,4.8119473,25.371445,21.898335,18.486923,189.12799,91.759918,213.58925,4.5741301,1.7637715,1.9491394,0,14,0.57455641,2,1,1,38510.227,38510.227
356,0.84498143,0.75442404,0.12357926,-0.76124328,0.3628847,0.52302152,2.9292684,1.139696,0.41412649,33.255306,28.100117,25.088602,195.54166,52.110947,51.709324,4.487216,1.4770813,0.75524795,0,18,0.7033692,2,0,0,91531.547,91531.547
357,0.11300224,0.088180207,0.061772086,-0.83139247,0.27559933,0.47855592,3.1197495,1.1942942,0.015623179,147.8353,16.705719,13.036146,156.07138,222.29993,139.9668,1.1224507,1.9714915,4.1157169,0,15,0.0075759334,2,1,1,50788.848,50788.848
358,0.90870947,0.7257607,-0.657561,0.40984079,0.51543015,0.36602712,2.5669835,1.8452005,5.4280987,24.633915,22.385073,17.878326,199.95224,47.98856,129.381,4.7209377,1.9538684,1.9897921,0,16,0.75785834,2,0,0,39068.344,39068.344
359,0.16252206,0.14850171,-0.16575368,0.57456857,0.17972866,0.78108531,3.1331177,2.3556533,0.029843887,142.54051,23.165977,21.167509,67.827026,182.0244,76.844368,4.7670827,1.2820055,1.0637736,0,26,0.016556105,2,1,1,128925.54,128925.54
360,0.87847167,0.74672425,-0.24801253,-0.65256166,0.05973956,0.71350145,1.6702667,1.8597857,5.1226163,19.599146,17.217295,14.635158,107.27547,155.46468,123.74216,2.0421948,1.7309949,4.0695868,0,8,0.64951497,2,0,0,18976.053,18976.053
361,0.84919924,0.72853917,-0.82813513,0.025484579,-0.52958173,0.18189538,1.2635883,1.8177322,4.8357668,29.758839,25.271183,21.680481,74.025871,75.73188,126.76371,5.0784001,1.6556425,5.0934696,0,21,0.61412174,2,0,0,61951.23,61951.23
362,0.8432765,0.67252898,-0.64557618,-0.29344621,-0.70133173,0.072487801,2.7915895,1.7268555,4.7804918,27.267586,22.994114,18.338242,20.58333,189.26364,207.27409,1.8944353,1.5765549,1.0411739,0,12,0.68475699,2,1,1,44649.535,44649.535
363,0.77811259,0.65399724,0.12357926,-0.76124328,0.3628847,0.52302152,5.8869791,0.5666151,5.9007959,17.83132,13.874773,11.661633,219.4183,191.8367,186.07333,1.3433344,1.9766527,0.78650701,0,11,0.67219925,2,0,0,11162.384,11162.384
364,0.84728628,0.82921463,-0.657561,0.40984079,0.51543015,0.36602712,5.8647861,0.41814578,5.7522259,24.895784,21.093857,20.64395,175.22224,122.86666,44.1222,4.5158901,1.4293199,4.8071136,0,13,0.80963987,2,0,0,43533.297,43533.297
365,0.13942297,0.11752173,-0.60003281,-0.5421434,-0.54284054,0.22663921,1.5700908,2.1061265,0.0087423036,116.06146,16.181635,13.639744,115.47774,45.705536,65.550041,1.9100484,1.8837999,0.44053215,0,17,0.010992127,2,1,1,43533.297,43533.297
366,0.8369692,0.73432386,0.12357926,-0.76124328,0.3628847,0.52302152,3.8555744,1.4267979,0.39582488,24.043282,20.123487,17.655556,93.831604,203.13612,89.71492,1.4056726,1.4096628,1.2727073,0,14,0.60595411,2,0,0,32370.914,32370.914
367,0.88061899,0.7207039,0.12357926,-0.76124328,0.3628847,0.52302152,3.4298332,2.0151877,5.2475529,16.339582,14.388947,11.776001,174.19997,171.59998,206.26663,1.209187,1.9529445,1.2707145,0,9,0.63917673,2,0,0,10604.265,10604.265
368,0.16810693,0.14271581,0.52968949,-0.014756538,0.81814831,0.22325893,1.4198954,1.5943724,4.7385364,143.88382,24.187866,20.534496,74.845322,140.98308,69.153214,1.8093419,1.1169535,1.8650452,0,26,0.019087778,2,1,1,135622.97,135622.97
369,0.77187282,0.67791188,0.12357926,-0.76124328,0.3628847,0.52302152,0.92483872,1.9027745,4.9281378,12.515381,9.6602821,8.4843254,121.14761,185.83809,42.342854,4.7725301,1.7728809,5.8872447,0,5,0.6214785,2,0,0,3906.8345,3906.8345
370,0.1732713,0.1600991,-0.32238773,-0.59084409,-0.65106237,0.35083771,3.6822593,1.5776349,4.7175994,102.63692,17.784031,16.432079,74.416718,188.57501,33.566662,2.147846,1.4767189,0.0052313213,0,16,0.021048775,2,1,1,58044.398,58044.398
371,0.89907992,0.79993963,-0.73643833,0.0055489782,0.62983125,0.246861,5.1647511,0.42783439,6.1581693,22.302597,20.051817,17.840731,60.666664,40.877762,62.833355,1.1432912,1.8142061,4.2527704,0,14,0.78154999,2,0,0,31812.795,31812.795
372,0.8418895,0.7014032,-0.13555402,0.54500645,0.17046347,0.80965132,3.4427998,1.6856329,0.48425683,27.721891,23.33877,19.444223,42.831821,175.49036,123.22248,4.7486539,1.1926631,1.119514,0,16,0.74419117,2,0,0,49672.609,49672.609
373,0.71513402,0.60493189,0.72098881,0.32277116,-0.58540124,0.18248096,2.7407312,2.1316185,5.0915904,26.899178,19.236517,16.272171,74.379112,222.85808,94.194901,4.8311372,1.821424,3.9892938,0,12,0.70940959,2,1,1,32929.031,32929.031
374,0.75473392,0.5907355,-0.657561,0.40984079,0.51543015,0.36602712,1.6877269,2.3718607,5.7761984,25.480221,19.230785,15.05207,173.39397,41.660664,136.17938,4.4478459,1.8289375,5.6180825,0,11,0.60125619,2,0,0,27905.961,27905.961
375,0.70418912,0.64733589,0.12357926,-0.76124328,0.3628847,0.52302152,1.4735858,2.1796873,4.5002055,18.699524,13.168001,12.104873,16.9,48.099987,129.99995,1.319052,1.7500674,4.6608429,0,12,0.441984,2,0,0,10604.265,10604.265
376,0.80988818,0.61661142,-0.657561,0.40984079,0.51543015,0.36602712,3.9623127,1.4353945,4.2829452,23.23995,18.82176,14.330018,92.250748,22.641672,94.496193,1.7795701,1.5358279,5.3760338,0,13,0.71572202,2,0,0,24557.244,24557.244
377,0.81477684,0.70139205,-0.73643833,0.0055489782,0.62983125,0.246861,4.3931198,0.76666713,4.5104117,23.138651,18.852837,16.229265,203.64896,144.67143,169.03535,1.8062838,1.3167847,0.77000058,0,12,0.66696697,2,0,0,27347.842,27347.842
378,0.19085786,0.17354251,-0.53615713,-0.32985979,-0.44453952,0.63726974,4.6861334,0.45154703,0.012109921,124.46532,23.755186,21.600025,62.409374,48.794106,123.03643,1.160635,1.3618225,0.057549831,0,33,0.025998374,2,1,1,128925.54,128925.54
379,0.83517772,0.71673203,-0.24048407,-0.63054651,-0.1843604,0.71455568,4.03125,1.2432919,4.1671534,28.468857,23.776554,20.404541,221.12381,23.691828,178.52885,1.4589357,1.4815207,5.3292503,0,14,0.75525439,2,1,1,54695.684,54695.684
380,0.11050119,0.081198789,0.033479597,0.66766542,0.2991522,0.68088913,1.5449723,1.9593631,0.039684363,123.93241,13.694679,10.063162,198.97221,50.943737,180.96179,4.2483201,1.4643916,1.2069322,0,14,0.0073627825,2,1,1,26789.723,26789.723
