385
381,0.86024755,0.79727161,-0.13555402,0.54500645,0.17046347,0.80965132,3.7860057,0.77931422,0.43587369,18.943096,16.295753,15.102793,155.43532,39.170712,58.880806,4.337007,1.5207331,4.4509873,0,10,0.74618763,2,0,0,18417.934,18417.934
382,0.91767931,0.66862714,0.12357926,-0.76124328,0.3628847,0.52302152,4.2089095,1.1830165,4.5669918,27.80562,25.516644,18.591593,174.30148,138.65288,209.7748,1.7766666,1.3986409,2.9726732,0,18,0.7717337,2,0,0,52463.203,52463.203
383,0.85269141,0.11476934,-0.59305543,-0.56243545,-0.45529935,0.35306385,1.5535411,1.5500236,5.926702,100.06634,85.325706,11.484548,115.0537,146.21262,173.39691,1.6701074,1.9135659,0.1522976,0,16,9.7291049e-05,2,1,1,64741.828,64741.828
384,0.20010076,0.1632995,-0.70205969,-0.032203484,-0.64804077,0.29345909,3.1307657,1.9065487,0.00090018217,87.006607,17.410088,14.208135,27.63241,108.61227,206.3972,1.1914207,1.5586458,1.0997449,0,15,0.018851884,2,1,1,40742.703,40742.703
385,0.94345528,0.73227912,-0.657561,0.40984079,0.51543015,0.36602712,1.0902672,1.4429197,0.73601049,22.350784,21.086964,16.367012,158.07997,175.44485,42.663635,1.0511078,1.7240322,1.8818878,0,11,0.77379191,2,0,0,30696.557,30696.557
Feature_ID,NumNeighbors,NeighborList
1,14,63,67,81,201,217,218,222,295,332,343,344,348,361,376
2,12,27,33,35,69,77,193,214,255,280,321,337,356
3,19,37,45,50,96,99,105,114,138,159,189,194,197,219,259,267,320,326,375,379
4,12,17,28,91,104,110,147,239,250,270,294,304,372
5,12,46,52,89,102,131,134,145,179,184,185,223,254
6,10,20,33,109,125,135,170,240,307,355,382
7,13,89,136,175,205,234,273,317,330,335,336,362,368,370
8,9,21,28,143,163,243,279,306,312,354
9,24,60,110,111,120,124,130,137,141,168,173,181,230,234,236,244,259,291,331,346,357,362,363,372,377
10,10,41,51,55,78,139,156,178,262,275,329
11,16,68,112,160,163,176,208,210,233,251,282,294,302,304,306,353,366
12,8,50,132,218,232,257,277,338,378
13,11,25,52,75,89,102,113,155,185,280,313,337
14,13,35,40,42,100,128,138,153,240,248,268,298,314,358
15,11,72,77,85,214,248,298,314,321,352,356,364
16,14,26,44,55,98,126,180,210,265,288,320,358,374,379,380
17,14,4,60,61,83,91,104,110,147,173,196,239,266,294,372
18,6,87,135,215,284,297,307
19,9,37,91,105,196,220,257,287,323,361
20,16,6,44,55,71,125,135,170,240,262,265,272,318,320,329,355,358
21,8,8,125,135,143,148,312,354,382
22,13,27,30,107,108,115,151,213,235,241,303,327,356,381
23,10,30,112,160,191,233,254,311,316,365,366
24,15,34,87,90,93,109,166,174,198,222,253,256,300,334,345,368
25,7,13,52,89,236,273,313,327
26,14,16,41,44,55,58,123,156,180,247,275,288,309,325,339
27,9,2,22,33,115,151,321,327,337,356
28,15,4,8,91,104,110,147,201,220,245,250,294,304,306,354,360
29,14,33,39,65,109,168,170,192,195,211,260,286,350,355,382
30,19,22,23,97,112,191,199,210,213,233,241,246,261,271,303,311,316,353,365,381
31,1,225
32,8,37,103,148,164,171,220,259,284
33,24,2,6,27,29,36,39,49,71,74,94,109,158,170,193,211,214,255,280,286,307,321,337,355,384
34,23,24,66,79,80,109,121,131,146,152,157,160,176,198,208,253,256,300,310,345,368,369,370,385
35,27,2,14,40,69,77,83,100,108,128,132,138,151,193,206,217,223,232,248,257,287,305,314,337,338,349,356,375
36,10,33,39,64,74,171,255,336,351,368,384
37,16,3,19,32,91,103,105,196,197,220,242,257,259,267,287,323,375
38,10,119,123,161,182,187,224,289,292,312,367
39,12,29,33,36,195,211,238,255,260,286,291,336,384
40,16,14,35,95,108,122,126,128,153,186,213,248,290,303,319,356,358
41,9,10,26,55,107,123,139,156,275,383
42,11,14,100,138,240,244,259,268,272,320,326,358
43,10,65,72,195,214,238,255,258,286,293,359
44,18,16,20,26,55,70,117,156,180,240,261,262,298,318,319,320,329,332,374
45,11,3,94,170,194,259,267,272,291,320,326,384
46,19,5,52,96,102,128,132,145,151,179,184,203,223,232,276,277,281,341,359,378
47,11,56,88,120,168,224,236,273,313,346,363,380
48,11,64,83,167,177,193,206,238,239,255,305,359
49,11,33,71,84,94,194,265,296,320,327,347,379
50,13,3,12,96,99,105,132,138,159,257,274,276,375,378
51,8,10,55,78,139,178,215,262,329
52,14,5,13,25,46,54,89,131,184,203,238,254,263,273,359
53,16,95,111,124,181,186,203,207,216,235,251,281,290,301,303,357,359
54,9,52,59,89,238,263,273,336,351,370
55,22,10,16,20,26,41,44,51,71,84,107,123,139,156,262,265,288,296,315,329,347,379,380
56,15,47,58,88,123,161,187,207,224,247,288,296,313,346,363,380
57,12,72,85,101,137,141,162,243,248,268,302,306,328
58,15,26,56,68,88,156,163,187,210,237,247,250,282,288,309,339
59,9,54,76,131,167,177,238,263,351,368
60,13,9,17,83,110,111,137,173,181,239,301,328,359,372
61,11,17,64,76,83,177,183,206,221,239,266,294
62,11,64,69,74,93,174,193,200,228,280,333,349
63,11,1,70,81,199,209,229,261,319,332,343,376
64,18,36,48,61,62,69,74,93,177,183,193,200,206,238,255,300,333,351,368
65,15,29,43,82,109,129,152,192,195,214,252,258,286,293,321,364
66,12,34,79,80,146,160,169,198,310,316,368,369,370
67,11,1,70,81,117,148,201,204,318,329,332,361
68,7,11,58,112,163,210,304,339
69,13,2,35,62,64,193,206,223,228,280,333,337,338,349
70,13,44,63,67,81,117,156,180,204,229,318,319,329,332
71,13,20,33,49,55,94,115,262,265,272,307,315,347,355
72,18,15,43,57,85,101,137,214,248,255,258,268,301,302,314,321,328,359,364
73,16,90,149,154,165,174,179,212,222,269,295,334,343,348,365,371,376
74,17,33,36,62,64,94,103,158,164,171,190,193,194,200,242,267,280,384
75,23,13,78,86,89,99,155,159,172,189,205,219,226,230,236,276,280,308,313,331,339,346,362,378
76,11,59,61,131,167,177,221,238,239,263,285,359
77,8,2,15,35,193,214,314,321,356
78,27,10,51,75,86,99,103,113,142,148,150,155,156,172,178,189,190,197,204,215,242,275,280,284,323,324,329,339
79,14,34,66,80,118,146,160,176,233,246,289,316,340,369,385
80,9,34,66,79,82,109,146,157,289,385
81,15,1,63,67,70,142,201,204,229,257,261,323,348,361,376,378
82,11,65,80,109,119,133,146,152,157,192,289,382
83,14,17,35,48,60,61,100,173,177,196,206,239,287,305,359
84,8,49,55,296,313,327,347,379,380
85,18,15,57,72,101,121,127,162,166,222,243,248,253,278,298,306,321,352,364
86,9,75,78,99,113,189,190,200,242,280
87,11,18,24,93,135,164,212,284,297,307,334,368
88,15,47,56,58,120,124,130,141,161,187,207,237,247,282,346,363
89,21,5,7,13,25,52,54,75,134,155,185,205,236,254,263,273,313,335,336,351,362,370
90,12,24,73,174,188,209,222,253,256,269,298,334,352
91,12,4,17,19,28,37,104,147,196,220,259,354,361
92,5,217,218,257,338,349
93,16,24,62,64,87,113,149,165,174,183,200,212,228,300,333,334,368
94,12,33,45,49,71,74,158,170,194,211,267,355,384
95,10,40,53,126,128,159,186,207,235,290,357
96,10,3,46,50,128,132,138,159,276,375,378
97,8,30,186,216,246,251,271,303,353
98,7,16,126,138,159,320,358,379
99,18,3,50,75,78,86,105,142,159,172,189,197,204,219,231,276,323,324,378
100,13,14,35,42,83,137,138,173,196,259,268,287,314,328
101,14,57,72,85,121,152,176,252,258,278,301,302,306,328,364
102,8,5,13,46,151,185,223,280,337
103,15,32,37,74,78,148,164,171,190,197,242,259,267,284,323,324
104,11,4,17,28,91,110,173,196,220,225,234,259
105,12,3,19,37,50,99,197,204,257,323,361,375,378
106,6,203,252,258,293,301,359
107,15,22,41,55,115,118,123,139,224,241,249,296,315,327,347,383
108,10,22,35,40,128,132,151,213,235,290,356
109,22,6,24,29,33,34,65,80,82,119,121,135,146,152,157,166,192,253,286,321,345,364,382
110,10,4,9,17,28,60,104,173,234,250,372
111,10,9,53,60,120,124,137,181,301,357,359
112,11,11,23,30,68,160,210,233,304,311,353,366
113,14,13,78,86,93,134,149,155,165,178,185,190,200,228,280
114,7,3,132,138,257,259,287,375
115,17,22,27,71,107,139,154,166,188,212,241,262,269,307,315,321,352,356
116,7,136,202,220,264,317,330,368
117,13,44,67,70,125,143,148,201,240,243,298,318,332,354
118,12,79,107,146,169,191,246,249,283,289,316,327,383
119,13,38,82,109,133,135,182,192,224,289,312,345,367,382
120,11,9,47,88,111,124,130,181,207,346,357,363
121,13,34,85,101,109,152,176,208,253,256,278,306,364,385
122,10,40,126,153,186,199,213,261,319,358,374
123,14,26,38,41,55,56,107,187,224,288,292,296,309,325,383
124,15,9,53,88,111,120,130,137,141,186,207,251,282,301,302,357
125,12,6,20,21,117,135,143,148,170,240,318,329,382
126,17,16,40,95,98,122,128,138,159,186,207,210,247,357,358,374,379,380
127,9,85,222,243,245,253,278,298,306,332
128,16,14,35,40,46,95,96,108,126,132,138,151,159,235,276,290,358
129,12,65,133,168,192,195,224,227,252,273,289,293,327
130,16,9,88,120,124,141,161,168,224,237,279,312,350,363,367,377,382
131,17,5,34,52,59,76,145,160,208,221,254,263,270,285,310,366,368,373
132,16,12,35,46,50,96,108,114,128,138,151,232,257,287,338,375,378
133,9,82,119,129,168,192,224,289,367,382
134,20,5,89,113,139,140,149,154,155,165,169,178,179,185,191,241,254,335,365,370,383
135,21,6,18,20,21,87,109,119,125,148,215,220,262,284,297,307,312,329,345,354,355,382
136,12,7,116,171,175,220,234,291,317,322,330,336,368
137,16,9,57,60,72,100,111,124,141,162,244,259,268,301,302,328,377
138,20,3,14,35,42,50,96,98,100,114,126,128,132,159,259,287,320,326,358,375,379
139,18,10,41,51,55,107,115,134,149,154,178,212,215,241,262,275,307,315,383
140,14,134,155,169,182,187,198,226,264,292,312,325,330,335,383
141,18,9,57,88,124,130,137,143,162,163,237,240,244,268,279,282,302,306,377
142,11,78,81,99,156,172,204,229,231,324,339,378
143,16,8,21,117,125,141,148,162,240,243,279,306,312,350,354,377,382
144,1,280
145,17,5,46,131,179,184,232,254,277,285,311,348,365,366,371,373,376,378
146,11,34,66,79,80,82,109,118,169,198,289,316
147,12,4,17,28,91,196,201,220,245,266,294,354,361
148,20,21,32,67,78,103,117,125,135,143,150,201,204,220,284,297,318,323,329,354,361
149,9,73,93,113,134,139,154,165,174,212
150,5,78,148,215,284,329
151,14,22,27,35,46,102,108,128,132,223,232,235,327,337,356
152,13,34,65,82,101,109,121,157,176,252,258,289,364,385
153,9,14,40,122,199,213,298,319,356,358
154,16,73,115,134,139,149,165,191,212,241,269,334,343,352,365,381,383
155,16,13,75,78,89,113,134,140,172,178,205,226,275,280,325,335,383
156,19,10,26,41,44,55,58,70,78,142,180,204,210,229,231,261,275,329,339,378
157,7,34,80,82,109,152,289,385
158,6,33,74,94,194,267,280
159,16,3,50,75,95,96,98,99,126,128,138,219,276,313,346,357,379
160,14,11,23,34,66,79,112,131,208,233,254,310,316,366,369
161,12,38,56,88,130,168,187,224,237,279,312,363,367
162,12,57,85,137,141,143,240,243,244,248,268,302,306
163,16,8,11,58,68,141,187,210,237,250,279,282,302,304,306,312,360
164,10,32,74,87,103,171,190,200,220,284,368
165,12,73,93,113,134,149,154,174,179,185,223,228,371
166,12,24,85,109,115,188,253,307,321,334,345,352,364
167,7,48,59,76,177,238,239,359
168,21,9,29,47,129,130,133,161,175,192,195,224,236,260,273,291,350,362,363,367,377,382
169,11,66,118,134,140,146,191,198,254,316,370,383
170,17,6,20,29,33,45,94,125,211,240,244,259,272,291,350,355,377,384
171,13,32,36,74,103,136,164,220,225,259,322,336,368,384
172,7,75,78,99,142,155,231,339
173,12,9,17,60,83,100,104,110,196,225,234,259,291
174,20,24,62,73,90,93,149,165,183,206,212,217,222,228,295,300,333,334,344,349,371
175,10,7,136,168,234,260,273,291,322,336,362
176,13,11,34,79,101,121,152,208,233,251,252,302,306,385
177,16,48,59,61,64,76,83,167,183,206,221,238,239,255,300,351,368
178,13,10,51,78,113,134,139,155,190,212,215,275,284,383
179,14,5,46,73,134,145,165,185,191,223,232,254,365,371,376
180,9,16,26,44,70,156,210,229,261,319
181,13,9,53,60,111,120,230,276,281,331,341,357,359,372
182,10,38,119,140,187,198,224,264,289,292,312
183,16,61,64,93,174,177,206,208,221,222,245,256,266,294,300,333,344
184,10,5,46,52,145,263,277,285,341,359,373
185,11,5,13,89,102,113,134,165,179,223,228,280
186,17,40,53,95,97,122,124,126,207,210,216,247,251,261,282,290,303,353
187,17,38,56,58,88,123,140,161,163,182,237,250,279,288,292,309,312,325
188,6,90,115,166,307,334,352
189,11,3,75,78,86,99,194,197,219,242,267,280
190,11,74,78,86,103,113,164,178,200,212,242,284
191,13,23,30,118,134,154,169,179,241,246,254,316,365,383
192,10,29,65,82,109,119,129,133,168,195,382
193,16,2,33,35,48,62,64,69,74,77,206,214,255,280,305,314,333
194,13,3,45,49,74,94,158,189,219,265,267,280,320,379
195,12,29,39,43,65,129,168,192,238,260,273,286,293
196,16,17,19,37,83,91,100,104,147,173,206,217,257,259,266,287,361
197,10,3,37,78,99,103,105,189,242,267,324
198,15,24,34,66,140,146,169,182,264,312,316,317,330,335,368,370
199,14,30,63,122,153,213,241,261,269,298,319,332,343,365,381
200,11,62,64,74,86,93,113,164,190,228,242,280
201,14,1,28,67,81,117,147,148,220,222,243,245,332,354,361
202,2,116,368
203,11,46,52,53,106,216,227,235,281,293,327,359
204,14,67,70,78,81,99,105,142,148,156,323,324,329,361,378
205,13,7,75,89,155,226,230,234,236,317,330,331,335,362
206,18,35,48,61,64,69,83,174,177,183,193,196,217,257,266,305,333,344,349
207,14,53,56,88,95,120,124,126,186,247,282,290,346,357,380
208,16,11,34,121,131,160,176,183,221,233,256,270,294,300,304,306,366
209,7,63,90,222,269,298,332,343
210,21,11,16,30,58,68,112,126,156,163,180,186,229,247,261,282,304,311,339,353,374,378
211,8,29,33,39,94,170,260,291,384
212,14,73,87,93,115,139,149,154,174,178,190,215,284,307,334
213,12,22,30,40,108,122,153,199,261,303,319,356,381
214,14,2,15,33,43,65,72,77,193,255,258,286,314,321,364
215,12,18,51,78,135,139,150,178,212,262,284,307,329
216,13,53,97,186,203,227,235,246,251,252,271,303,327,340
217,16,1,35,92,174,196,206,218,222,257,266,295,344,348,349,361,371
218,11,1,12,92,217,232,257,277,338,348,371,378
219,8,3,75,99,159,189,194,280,313
220,28,19,28,32,37,91,104,116,135,136,147,148,164,171,201,225,234,250,259,264,284,297,312,322,323,330,354,361,368
221,10,61,76,131,177,183,208,239,294,300,368
222,24,1,24,73,85,90,127,174,183,201,209,217,245,253,256,266,269,294,295,298,300,332,343,344,361
223,15,5,35,46,69,102,151,165,179,185,228,232,280,337,349,371
224,23,38,47,56,107,119,123,129,130,133,161,168,182,236,249,273,288,289,292,296,313,327,363,367
225,10,31,104,171,173,220,234,259,291,322,384
226,12,75,140,155,205,234,250,308,325,330,331,335,339
227,10,129,203,216,235,252,273,293,303,327,340
228,12,62,69,93,113,165,174,185,200,223,280,349,371
229,11,63,70,81,142,156,180,210,261,311,376,378
230,10,9,75,181,205,234,236,331,346,357,362
231,6,99,142,156,172,339,378
232,14,12,35,46,132,145,151,179,218,223,277,338,349,371,378
233,15,11,23,30,79,112,160,176,208,246,251,252,271,316,353,385
234,19,7,9,104,110,136,173,175,205,220,225,226,230,250,291,322,330,331,362,372
235,12,22,53,95,108,128,151,203,216,227,290,303,327
236,15,9,25,47,75,89,168,205,224,230,273,313,327,346,362,363
237,9,58,88,130,141,161,163,187,279,282
238,19,39,43,48,52,54,59,64,76,167,177,195,255,263,273,286,293,336,351,359
239,16,4,17,48,60,61,76,83,167,177,221,270,285,294,341,359,372
240,23,6,14,20,42,44,117,125,141,143,162,170,243,244,248,268,272,298,318,350,355,358,374,377
241,14,22,30,107,115,134,139,154,191,199,269,352,365,381,383
242,11,37,74,78,86,103,189,190,197,200,267,280
243,15,8,57,85,117,127,143,162,201,240,245,248,298,306,332,354
244,12,9,42,137,141,162,170,240,259,268,272,291,377
245,13,28,127,147,183,201,222,243,266,294,306,332,360,361
246,15,30,79,97,118,191,216,233,249,271,283,289,303,316,327,340
247,11,26,56,58,88,126,186,207,210,282,288,380
248,14,14,15,35,40,57,72,85,162,240,243,268,298,314,356
249,8,107,118,224,246,283,289,327,340
250,20,4,28,58,110,163,187,220,226,234,299,304,309,312,325,330,331,339,354,360,372
251,14,11,53,97,124,176,186,216,233,252,271,282,301,302,353
252,18,65,101,106,129,152,176,216,227,233,251,258,271,289,293,301,302,340,385
253,15,24,34,85,90,109,121,127,166,222,256,278,298,334,352,364
254,18,5,23,52,89,131,134,145,160,169,179,191,310,311,316,365,366,370,373
255,14,2,33,36,39,43,48,64,72,177,193,214,238,286,314
256,12,24,34,90,121,183,208,222,253,278,294,300,306
257,20,12,19,35,37,50,81,92,105,114,132,196,206,217,218,287,338,349,361,375,378
258,12,43,65,72,101,106,152,214,252,293,301,359,364
259,29,3,9,32,37,42,45,91,100,103,104,114,137,138,170,171,173,196,220,225,244,267,268,272,287,291,320,326,375,384
260,9,29,39,168,175,195,211,273,291,336
261,19,30,44,63,81,122,156,180,186,199,210,213,229,303,311,319,353,365,374,376
262,15,10,20,44,51,55,71,115,135,139,215,307,315,329,347,355
263,12,52,54,59,76,89,131,184,238,285,310,359,370
264,11,116,140,182,198,220,297,312,317,330,345,368
265,11,16,20,49,55,71,194,272,320,347,379,380
266,12,17,61,147,183,196,206,217,222,245,294,344,361
267,13,3,37,45,74,94,103,158,189,194,197,242,259,384
268,14,14,42,57,72,100,137,141,162,240,244,248,259,314,328
269,14,73,90,115,154,199,209,222,241,298,334,343,352,365,381
270,9,4,131,208,239,285,294,304,366,372
271,9,30,97,216,233,246,251,252,340,353
272,11,20,42,45,71,170,240,244,259,265,320,355
273,19,7,25,47,52,54,89,129,168,175,195,224,227,236,238,260,293,327,336,362
274,3,50,276,378
275,11,10,26,41,78,139,155,156,178,325,339,383
276,16,46,50,75,96,99,128,159,181,274,277,281,308,331,341,357,378
277,11,12,46,145,184,218,232,276,281,341,373,378
278,7,85,101,121,127,253,256,306
279,13,8,130,141,143,161,163,187,237,282,306,312,350,377
280,25,2,13,33,62,69,74,75,78,86,102,113,144,155,158,185,189,193,194,200,219,223,228,242,313,337
281,10,46,53,181,203,276,277,290,341,357,359
282,15,11,58,88,124,141,163,186,207,210,237,247,251,279,302,353
283,6,118,246,249,289,327,340
284,17,18,32,78,87,103,135,148,150,164,178,190,212,215,220,297,323,329
285,13,76,131,145,184,239,263,270,299,341,359,366,372,373
286,11,29,33,39,43,65,109,195,214,238,255,321
287,13,19,35,37,83,100,114,132,138,196,257,259,361,375
288,12,16,26,55,56,58,123,187,224,247,296,309,380
289,20,38,79,80,82,118,119,129,133,146,152,157,182,224,246,249,252,283,327,340,385
290,10,40,53,95,108,128,186,207,235,281,303
291,20,9,39,45,136,168,170,173,175,211,225,234,244,259,260,322,336,350,362,377,384
292,9,38,123,140,182,187,224,309,325,383
293,12,43,65,106,129,195,203,227,238,252,258,273,359
294,18,4,11,17,28,61,147,183,208,221,222,239,245,256,266,270,304,306,360
295,9,1,73,174,217,222,343,344,348,371
296,12,49,55,56,84,107,123,224,288,313,327,347,380
297,10,18,87,135,148,220,264,284,312,345,368
298,24,14,15,44,85,90,117,127,153,199,209,222,240,243,248,253,269,306,319,332,352,356,358,374,381
299,11,250,285,304,308,331,339,341,366,372,373,378
300,12,24,34,64,93,174,177,183,208,221,222,256,368
301,14,53,60,72,101,106,111,124,137,251,252,258,302,328,359
302,16,11,57,72,101,124,137,141,162,163,176,251,252,282,301,306,328
303,15,22,30,40,53,97,186,213,216,227,235,246,261,290,327,353
304,20,4,11,28,68,112,163,208,210,250,270,294,299,306,311,339,360,366,372,373,378
305,5,35,48,83,193,206
306,25,8,11,28,57,85,101,121,127,141,143,162,163,176,208,243,245,256,278,279,294,298,302,304,354,360
307,18,6,18,33,71,87,115,135,139,166,188,212,215,262,315,321,334,345,355
308,8,75,226,276,299,331,339,341,378
309,9,26,58,123,187,250,288,292,325,339
310,9,34,66,131,160,254,263,316,368,370
311,14,23,30,112,145,210,229,254,261,304,365,366,373,376,378
312,25,8,21,38,119,130,135,140,143,161,163,182,187,198,220,250,264,279,297,325,330,345,350,354,367,382
313,17,13,25,47,56,75,84,89,159,219,224,236,280,296,327,346,379,380
314,12,14,15,35,72,77,100,193,214,248,255,268,328
315,8,55,71,107,115,139,262,307,347
316,17,23,30,66,79,118,146,160,169,191,198,233,246,254,310,365,369,370
317,10,7,116,136,198,205,264,330,335,368,370
318,9,20,44,67,70,117,125,148,240,329
319,14,40,44,63,70,122,153,180,199,213,261,298,332,358,374
320,17,3,16,20,42,44,45,49,98,138,194,259,265,272,326,358,374,379
321,17,2,15,27,33,65,72,77,85,109,115,166,214,286,307,352,356,364
322,8,136,171,175,220,225,234,291,384
323,14,19,37,78,81,99,103,105,148,204,220,284,324,361,378
324,7,78,99,103,142,197,204,323
325,14,26,123,140,155,187,226,250,275,292,309,312,330,339,383
326,6,3,42,45,138,259,320
327,26,22,25,27,49,84,107,118,129,151,203,216,224,227,235,236,246,249,273,283,289,296,303,313,337,340,347
328,11,57,60,72,100,101,137,268,301,302,314,359
329,18,10,20,44,51,55,67,70,78,125,135,148,150,156,204,215,262,284,318
330,15,7,116,136,140,198,205,220,226,234,250,264,312,317,325,335
331,16,9,75,181,205,226,230,234,250,276,299,308,339,341,346,357,372
332,15,1,44,63,67,70,117,127,199,201,209,222,243,245,298,319
333,9,62,64,69,93,174,183,193,206,349
334,14,24,73,87,90,93,154,166,174,188,212,253,269,307,352
335,11,7,89,134,140,155,198,205,226,317,330,370
336,14,7,36,39,54,89,136,171,175,238,260,273,291,351,384
337,12,2,13,27,33,35,69,102,151,223,280,327,356
338,9,12,35,69,92,132,218,232,257,349
339,20,26,58,68,75,78,142,156,172,210,226,231,250,275,299,304,308,309,325,331,378
340,11,79,216,227,246,249,252,271,283,289,327,385
341,15,46,181,184,239,276,277,281,285,299,308,331,359,372,373,378
342,1,355
343,12,1,63,73,154,199,209,222,269,295,348,365,376
344,10,1,174,183,206,217,222,266,295,361,371
345,11,24,34,109,119,135,166,264,297,307,312,382
346,15,9,47,56,75,88,120,159,207,230,236,313,331,357,363,380
347,10,49,55,71,84,107,262,265,296,315,327
348,11,1,73,81,145,217,218,295,343,371,376,378
349,14,35,62,69,92,174,206,217,223,228,232,257,333,338,371
350,11,29,130,143,168,170,240,279,291,312,377,382
351,10,36,54,59,64,89,177,238,336,368,370
352,15,15,85,90,115,154,166,188,241,253,269,298,321,334,356,381
353,12,11,30,97,112,186,210,233,251,261,271,282,303
354,16,8,21,28,91,117,135,143,147,148,201,220,243,250,306,312,360
355,14,6,20,29,33,71,94,135,170,240,262,272,307,342,382
356,18,2,15,22,27,35,40,77,108,115,151,153,213,248,298,321,337,352,381
357,15,9,53,95,111,120,124,126,159,181,207,230,276,281,331,346
358,16,14,16,20,40,42,98,122,126,128,138,153,240,298,319,320,374
359,26,43,46,48,52,53,60,72,76,83,106,111,167,181,184,203,238,239,258,263,281,285,293,301,328,341,372
360,8,28,163,245,250,294,304,306,354
361,21,1,19,67,81,91,105,147,148,196,201,204,217,220,222,245,257,266,287,323,344,378
362,12,7,9,75,89,168,175,205,230,234,236,273,291
363,11,9,47,56,88,120,130,161,168,224,236,346
364,13,15,65,72,85,101,109,121,152,166,214,253,258,321
365,17,23,30,73,134,145,154,179,191,199,241,254,261,269,311,316,343,376
366,14,11,23,112,131,145,160,208,254,270,285,299,304,311,373
367,9,38,119,130,133,161,168,224,312,382
368,26,7,24,34,36,59,64,66,87,93,116,131,136,164,171,177,198,202,220,221,264,297,300,310,317,351,370
369,5,34,66,79,160,316
370,16,7,34,54,66,89,134,169,198,254,263,310,316,317,335,351,368
371,14,73,145,165,174,179,217,218,223,228,232,295,344,348,349
