385
372,16,4,9,17,60,110,181,234,239,250,270,285,299,304,331,341,359
373,12,131,145,184,254,277,285,299,304,311,341,366,378
374,11,16,44,122,126,210,240,261,298,319,320,358
375,12,3,35,37,50,96,105,114,132,138,257,259,287
376,13,1,63,73,81,145,179,229,261,311,343,348,365,378
377,12,9,130,137,141,143,168,170,240,244,279,291,350
378,33,12,46,50,75,81,96,99,105,132,142,145,156,204,210,218,229,231,232,257,274,276,277,299,304,308,311,323,339,341,348,361,373,376
379,14,3,16,49,55,84,98,126,138,159,194,265,313,320,380
380,14,16,47,55,56,84,126,207,247,265,288,296,313,346,379
381,10,22,30,154,199,213,241,269,298,352,356
382,18,6,21,29,82,109,119,125,130,133,135,143,168,192,312,345,350,355,367
383,16,41,107,118,123,134,139,140,154,155,169,178,191,241,275,292,325
384,15,33,36,39,45,74,94,170,171,211,225,259,267,291,322,336
385,11,34,79,80,121,152,157,176,233,252,289,340
Feature_ID,NumNeighbors,SharedSurfaceAreaList
1,14,813.453,135.576,949.029,949.029,271.151,67.7878,813.453,474.514,271.151,135.576,135.576,677.878,1220.18,135.576
2,12,610.09,1491.33,203.363,203.363,271.151,1491.33,271.151,67.7878,677.878,474.514,949.029,474.514
3,19,542.302,67.7878,881.241,67.7878,610.09,203.363,67.7878,1084.6,1152.39,474.514,677.878,271.151,406.727,677.878,474.514,542.302,203.363,677.878,474.514
4,12,677.878,949.029,67.7878,271.151,542.302,67.7878,406.727,474.514,203.363,677.878,474.514,1287.97
5,12,1016.82,2033.63,406.727,135.576,67.7878,67.7878,610.09,813.453,135.576,203.363,745.665,745.665
6,10,67.7878,203.363,203.363,271.151,1694.69,338.939,135.576,67.7878,1491.33,813.453
7,13,474.514,1491.33,813.453,745.665,338.939,67.7878,542.302,67.7878,67.7878,745.665,1423.54,135.576,271.151
8,9,542.302,67.7878,1016.82,1152.39,67.7878,677.878,542.302,813.453,1084.6
9,24,677.878,67.7878,610.09,1898.06,610.09,610.09,1423.54,474.514,813.453,1287.97,1152.39,881.241,1694.69,67.7878,610.09,271.151,2711.51,271.151,271.151,203.363,474.514,677.878,203.363,949.029
10,10,881.241,677.878,406.727,474.514,542.302,542.302,135.576,135.576,677.878,135.576
11,16,677.878,949.029,67.7878,813.453,881.241,474.514,67.7878,813.453,203.363,881.241,67.7878,67.7878,881.241,1084.6,677.878,67.7878
12,8,67.7878,474.514,542.302,203.363,745.665,67.7878,67.7878,949.029
13,11,406.727,203.363,610.09,1830.27,677.878,67.7878,338.939,1152.39,2304.78,1220.18,203.363
14,13,1491.33,338.939,1084.6,610.09,135.576,67.7878,203.363,67.7878,1423.54,610.09,271.151,677.878,745.665
15,11,135.576,406.727,610.09,67.7878,610.09,135.576,135.576,745.665,203.363,745.665,135.576
16,14,203.363,1491.33,406.727,406.727,1491.33,745.665,203.363,67.7878,542.302,474.514,135.576,1152.39,474.514,542.302
17,14,677.878,338.939,406.727,1016.82,338.939,949.029,135.576,406.727,203.363,813.453,338.939,271.151,338.939,135.576
18,6,271.151,1220.18,67.7878,135.576,542.302,203.363
19,9,1016.82,203.363,67.7878,67.7878,67.7878,203.363,135.576,338.939,1559.12
20,16,67.7878,1626.91,610.09,406.727,271.151,542.302,271.151,2508.15,1626.91,813.453,1084.6,135.576,677.878,406.727,1220.18,67.7878
21,8,542.302,542.302,745.665,813.453,203.363,474.514,949.029,67.7878
22,13,1355.76,135.576,406.727,271.151,745.665,542.302,881.241,271.151,2169.21,1220.18,2847.09,2575.94,406.727
23,10,745.665,610.09,406.727,67.7878,406.727,135.576,813.453,474.514,474.514,67.7878
24,15,2575.94,881.241,203.363,813.453,474.514,881.241,135.576,67.7878,135.576,1220.18,474.514,1965.85,881.241,813.453,2304.78
25,7,406.727,677.878,474.514,1152.39,881.241,338.939,1559.12
26,14,203.363,203.363,135.576,271.151,881.241,677.878,1762.48,271.151,67.7878,135.576,881.241,474.514,677.878,338.939
27,9,610.09,1355.76,610.09,949.029,67.7878,881.241,1830.27,1491.33,1898.06
28,15,949.029,67.7878,338.939,135.576,67.7878,881.241,135.576,1084.6,203.363,1694.69,949.029,67.7878,271.151,1898.06,1287.97
29,14,610.09,677.878,406.727,406.727,271.151,406.727,813.453,881.241,203.363,474.514,474.514,610.09,67.7878,677.878
30,19,135.576,745.665,338.939,135.576,406.727,677.878,203.363,338.939,135.576,677.878,1016.82,881.241,135.576,474.514,203.363,67.7878,949.029,1084.6,135.576
31,1,406.727
32,8,67.7878,1220.18,67.7878,67.7878,610.09,1559.12,203.363,271.151
33,24,1491.33,203.363,610.09,610.09,338.939,1016.82,1016.82,881.241,406.727,1491.33,135.576,203.363,474.514,338.939,203.363,135.576,745.665,135.576,610.09,67.7878,1898.06,67.7878,1830.27,203.363
34,23,2575.94,1220.18,271.151,813.453,610.09,1152.39,67.7878,67.7878,67.7878,474.514,338.939,542.302,542.302,2372.57,271.151,474.514,406.727,271.151,67.7878,813.453,203.363,67.7878,813.453
35,27,203.363,1491.33,542.302,2440.36,1287.97,67.7878,813.453,1626.91,813.453,1830.27,338.939,1355.76,474.514,271.151,67.7878,271.151,406.727,67.7878,745.665,677.878,677.878,1626.91,406.727,406.727,203.363,1491.33,67.7878
36,10,338.939,1152.39,1830.27,677.878,1355.76,203.363,406.727,67.7878,67.7878,610.09
37,16,542.302,1016.82,67.7878,881.241,881.241,677.878,135.576,677.878,1016.82,67.7878,203.363,2508.15,338.939,610.09,1016.82,67.7878
38,10,67.7878,67.7878,474.514,1016.82,949.029,1152.39,67.7878,610.09,610.09,271.151
39,12,677.878,1016.82,1152.39,542.302,1016.82,271.151,881.241,542.302,949.029,67.7878,677.878,338.939
40,16,338.939,542.302,67.7878,813.453,813.453,203.363,1016.82,881.241,474.514,1220.18,67.7878,271.151,203.363,67.7878,271.151,881.241
41,9,881.241,203.363,1355.76,474.514,677.878,474.514,67.7878,406.727,203.363
42,11,1084.6,542.302,677.878,1626.91,135.576,813.453,1152.39,677.878,610.09,135.576,1220.18
43,10,474.514,610.09,135.576,949.029,406.727,610.09,1559.12,745.665,1016.82,406.727
44,18,1491.33,1626.91,135.576,1152.39,1423.54,338.939,1355.76,881.241,677.878,271.151,135.576,67.7878,610.09,610.09,271.151,1287.97,271.151,2033.63
45,11,67.7878,677.878,1152.39,610.09,1152.39,474.514,474.514,135.576,745.665,203.363,338.939
46,19,1016.82,1152.39,67.7878,677.878,271.151,1559.12,406.727,949.029,135.576,745.665,949.029,610.09,1287.97,474.514,2237,1830.27,67.7878,203.363,271.151
47,11,1423.54,67.7878,135.576,271.151,1491.33,1626.91,67.7878,745.665,745.665,813.453,67.7878
48,11,338.939,1287.97,406.727,1559.12,406.727,67.7878,338.939,203.363,610.09,745.665,610.09
49,11,1016.82,1016.82,1762.48,406.727,1287.97,542.302,67.7878,67.7878,67.7878,1152.39,271.151
50,13,881.241,67.7878,881.241,949.029,610.09,67.7878,67.7878,745.665,67.7878,474.514,881.241,474.514,745.665
51,8,677.878,67.7878,203.363,203.363,67.7878,610.09,271.151,203.363
52,14,2033.63,203.363,677.878,1152.39,610.09,2779.3,135.576,338.939,813.453,610.09,203.363,1830.27,745.665,1084.6
53,16,542.302,474.514,881.241,135.576,203.363,677.878,203.363,271.151,203.363,338.939,406.727,1152.39,1220.18,203.363,542.302,271.151
54,9,610.09,67.7878,813.453,610.09,1016.82,67.7878,67.7878,949.029,949.029
55,22,406.727,406.727,610.09,271.151,1355.76,1152.39,67.7878,67.7878,67.7878,745.665,338.939,203.363,406.727,1491.33,745.665,1491.33,1016.82,745.665,135.576,1355.76,67.7878,677.878
56,15,1423.54,67.7878,1287.97,67.7878,813.453,271.151,271.151,1694.69,474.514,1626.91,135.576,338.939,135.576,67.7878,677.878
57,12,949.029,542.302,338.939,338.939,67.7878,1287.97,67.7878,813.453,1152.39,813.453,135.576,135.576
58,15,881.241,67.7878,474.514,271.151,203.363,949.029,1152.39,1762.48,338.939,1287.97,67.7878,338.939,67.7878,1016.82,542.302
59,9,67.7878,677.878,67.7878,67.7878,1287.97,271.151,745.665,542.302,1016.82
60,13,677.878,338.939,1626.91,203.363,745.665,338.939,1220.18,406.727,745.665,203.363,474.514,1694.69,1152.39
61,11,406.727,135.576,67.7878,745.665,1084.6,1016.82,677.878,474.514,1016.82,474.514,1084.6
62,11,1220.18,271.151,271.151,203.363,338.939,881.241,271.151,1152.39,745.665,271.151,67.7878
63,11,813.453,610.09,881.241,542.302,67.7878,135.576,745.665,745.665,949.029,474.514,542.302
64,18,1830.27,338.939,135.576,1220.18,67.7878,542.302,1694.69,2372.57,135.576,2101.42,203.363,203.363,135.576,949.029,474.514,1491.33,406.727,2237
65,15,406.727,474.514,677.878,1152.39,271.151,1084.6,338.939,542.302,67.7878,203.363,881.241,677.878,474.514,677.878,1152.39
66,12,1220.18,135.576,338.939,406.727,406.727,67.7878,1491.33,67.7878,474.514,135.576,406.727,271.151
67,11,135.576,745.665,474.514,542.302,745.665,1084.6,542.302,203.363,135.576,135.576,949.029
68,7,677.878,474.514,542.302,813.453,1559.12,1559.12,203.363
69,13,203.363,2440.36,271.151,67.7878,1830.27,338.939,338.939,813.453,135.576,135.576,610.09,67.7878,1220.18
70,13,1423.54,610.09,745.665,542.302,135.576,677.878,135.576,610.09,338.939,406.727,203.363,745.665,338.939
71,13,406.727,881.241,1016.82,67.7878,203.363,271.151,813.453,135.576,203.363,135.576,67.7878,949.029,1220.18
72,18,135.576,610.09,949.029,745.665,1016.82,67.7878,677.878,677.878,67.7878,1491.33,338.939,203.363,67.7878,1762.48,67.7878,1626.91,203.363,474.514
73,16,67.7878,406.727,1491.33,1559.12,1491.33,474.514,271.151,203.363,1084.6,610.09,135.576,1287.97,135.576,474.514,474.514,135.576
74,17,406.727,677.878,271.151,542.302,135.576,677.878,1287.97,203.363,1423.54,135.576,203.363,474.514,542.302,1287.97,1287.97,1965.85,745.665
75,23,610.09,677.878,338.939,949.029,2304.78,1287.97,610.09,677.878,677.878,1898.06,406.727,1423.54,542.302,203.363,406.727,271.151,474.514,1287.97,1694.69,67.7878,610.09,67.7878,135.576
76,11,677.878,67.7878,677.878,474.514,474.514,135.576,203.363,1152.39,881.241,135.576,1220.18
77,8,271.151,406.727,1287.97,677.878,1152.39,1287.97,542.302,1152.39
78,27,474.514,203.363,677.878,406.727,881.241,271.151,135.576,406.727,203.363,203.363,949.029,610.09,677.878,1762.48,67.7878,1220.18,203.363,745.665,203.363,474.514,1287.97,135.576,1220.18,338.939,1084.6,745.665,271.151
79,14,271.151,135.576,406.727,67.7878,338.939,135.576,67.7878,610.09,813.453,203.363,1084.6,271.151,338.939,1220.18
80,9,813.453,338.939,406.727,67.7878,67.7878,745.665,338.939,67.7878,406.727
81,15,949.029,881.241,474.514,542.302,67.7878,67.7878,1220.18,745.665,67.7878,67.7878,67.7878,135.576,881.241,406.727,1016.82
82,11,677.878,67.7878,1423.54,406.727,135.576,203.363,271.151,406.727,610.09,1084.6,67.7878
83,14,1016.82,67.7878,1287.97,1626.91,745.665,677.878,677.878,135.576,1423.54,1016.82,949.029,67.7878,1694.69,271.151
84,8,1762.48,67.7878,813.453,1559.12,610.09,135.576,542.302,67.7878
85,18,610.09,542.302,745.665,406.727,338.939,203.363,67.7878,67.7878,67.7878,67.7878,1220.18,610.09,1016.82,1491.33,135.576,67.7878,474.514,1084.6
86,9,338.939,406.727,67.7878,67.7878,203.363,338.939,135.576,677.878,1694.69
87,11,271.151,881.241,677.878,67.7878,610.09,881.241,1084.6,1220.18,813.453,406.727,203.363
88,15,67.7878,1287.97,271.151,881.241,881.241,610.09,67.7878,610.09,67.7878,1762.48,1016.82,1152.39,745.665,67.7878,135.576
89,21,406.727,474.514,1830.27,474.514,2779.3,813.453,949.029,1694.69,1287.97,745.665,1626.91,677.878,135.576,135.576,474.514,271.151,542.302,67.7878,135.576,745.665,1220.18
90,12,203.363,67.7878,542.302,67.7878,474.514,1423.54,1016.82,67.7878,677.878,406.727,542.302,610.09
91,12,67.7878,338.939,203.363,338.939,881.241,1084.6,1220.18,813.453,1559.12,271.151,203.363,745.665
92,5,542.302,135.576,271.151,271.151,271.151
93,16,813.453,203.363,1694.69,677.878,67.7878,203.363,135.576,2982.66,67.7878,745.665,677.878,203.363,949.029,203.363,338.939,881.241
94,12,1491.33,677.878,406.727,203.363,135.576,203.363,610.09,203.363,203.363,203.363,338.939,745.665
95,10,67.7878,542.302,1016.82,1423.54,406.727,338.939,203.363,203.363,1491.33,949.029
96,10,67.7878,67.7878,881.241,474.514,745.665,338.939,406.727,610.09,203.363,203.363
97,8,338.939,135.576,406.727,406.727,67.7878,610.09,1084.6,745.665
98,7,406.727,1016.82,406.727,67.7878,135.576,677.878,135.576
99,18,610.09,949.029,2304.78,881.241,67.7878,677.878,203.363,203.363,677.878,949.029,1355.76,203.363,135.576,271.151,135.576,338.939,610.09,1287.97
100,13,610.09,813.453,542.302,677.878,203.363,203.363,67.7878,610.09,1287.97,1423.54,677.878,474.514,135.576
101,14,338.939,1016.82,406.727,677.878,203.363,271.151,949.029,813.453,271.151,271.151,1287.97,338.939,67.7878,135.576
102,8,135.576,677.878,677.878,1016.82,338.939,1016.82,135.576,610.09
103,15,1220.18,881.241,677.878,271.151,67.7878,203.363,406.727,474.514,271.151,949.029,135.576,203.363,542.302,338.939,135.576
104,11,271.151,949.029,135.576,1084.6,610.09,813.453,338.939,542.302,677.878,203.363,474.514
105,12,203.363,67.7878,677.878,610.09,677.878,203.363,67.7878,745.665,338.939,271.151,203.363,949.029
106,6,135.576,949.029,542.302,542.302,949.029,1220.18
107,15,406.727,474.514,745.665,610.09,203.363,949.029,1559.12,338.939,1152.39,67.7878,542.302,338.939,813.453,67.7878,542.302
108,10,271.151,1626.91,813.453,881.241,67.7878,1491.33,271.151,203.363,203.363,881.241
109,22,203.363,474.514,406.727,135.576,610.09,1152.39,67.7878,1423.54,338.939,203.363,203.363,67.7878,271.151,949.029,1559.12,135.576,67.7878,67.7878,542.302,1287.97,949.029,542.302
110,10,542.302,67.7878,135.576,67.7878,203.363,610.09,474.514,1220.18,135.576,1152.39
111,10,610.09,474.514,745.665,67.7878,677.878,67.7878,949.029,542.302,271.151,338.939
112,11,949.029,610.09,135.576,542.302,135.576,474.514,677.878,203.363,406.727,203.363,677.878
113,14,67.7878,135.576,67.7878,67.7878,406.727,745.665,271.151,542.302,813.453,271.151,677.878,745.665,67.7878,745.665
114,7,67.7878,135.576,135.576,135.576,67.7878,271.151,813.453
115,17,745.665,949.029,271.151,610.09,949.029,813.453,67.7878,474.514,67.7878,949.029,203.363,135.576,2033.63,542.302,1355.76,1152.39,542.302
116,7,1152.39,271.151,1898.06,677.878,271.151,745.665,542.302
117,13,338.939,542.302,135.576,474.514,745.665,813.453,813.453,1355.76,1559.12,474.514,949.029,1220.18,338.939
118,12,67.7878,203.363,813.453,813.453,610.09,1355.76,1016.82,203.363,677.878,677.878,67.7878,610.09
119,13,67.7878,406.727,338.939,271.151,135.576,474.514,67.7878,135.576,203.363,1694.69,338.939,474.514,1152.39
120,11,1898.06,135.576,881.241,67.7878,881.241,474.514,67.7878,203.363,406.727,610.09,338.939
121,13,1152.39,338.939,677.878,203.363,745.665,745.665,135.576,406.727,406.727,610.09,406.727,1152.39,203.363
122,10,813.453,203.363,67.7878,474.514,135.576,542.302,1084.6,1016.82,135.576,813.453
123,14,677.878,67.7878,677.878,338.939,67.7878,949.029,67.7878,1423.54,1491.33,1084.6,203.363,271.151,271.151,677.878
124,15,610.09,881.241,881.241,677.878,881.241,135.576,406.727,745.665,67.7878,813.453,271.151,1016.82,881.241,542.302,406.727
125,12,271.151,271.151,542.302,474.514,1287.97,813.453,542.302,67.7878,1423.54,135.576,271.151,271.151
126,17,1491.33,203.363,1016.82,1016.82,203.363,271.151,67.7878,1152.39,1287.97,1084.6,203.363,338.939,67.7878,406.727,203.363,677.878,677.878
127,9,203.363,1152.39,338.939,67.7878,67.7878,474.514,745.665,813.453,67.7878
128,16,135.576,813.453,1016.82,271.151,1423.54,474.514,881.241,271.151,1152.39,1152.39,135.576,135.576,203.363,135.576,406.727,610.09
129,12,271.151,203.363,203.363,406.727,542.302,949.029,881.241,271.151,1559.12,1287.97,1220.18,813.453
130,16,610.09,610.09,474.514,135.576,949.029,1559.12,677.878,67.7878,474.514,610.09,203.363,745.665,203.363,271.151,745.665,67.7878
131,17,67.7878,67.7878,135.576,67.7878,677.878,135.576,881.241,1423.54,542.302,1220.18,1152.39,1084.6,1423.54,1355.76,1016.82,271.151,271.151
132,16,474.514,1830.27,1559.12,67.7878,745.665,67.7878,135.576,1152.39,67.7878,271.151,271.151,610.09,67.7878,406.727,610.09,203.363
133,9,135.576,271.151,203.363,745.665,745.665,1152.39,67.7878,610.09,338.939
134,20,67.7878,1694.69,406.727,474.514,67.7878,338.939,474.514,949.029,1423.54,1491.33,271.151,1355.76,677.878,745.665,67.7878,1287.97,135.576,135.576,610.09,1965.85
135,21,1694.69,1220.18,542.302,745.665,67.7878,203.363,135.576,1287.97,1152.39,203.363,271.151,542.302,135.576,1491.33,1694.69,1491.33,813.453,1559.12,135.576,271.151,1152.39
136,12,1491.33,1152.39,1694.69,271.151,677.878,813.453,67.7878,542.302,745.665,338.939,1016.82,1152.39
137,16,1423.54,338.939,338.939,67.7878,203.363,67.7878,406.727,1016.82,67.7878,813.453,203.363,1287.97,203.363,881.241,1559.12,67.7878
138,20,1084.6,67.7878,338.939,677.878,67.7878,338.939,406.727,203.363,135.576,67.7878,1152.39,67.7878,745.665,542.302,67.7878,338.939,135.576,677.878,271.151,271.151
139,18,542.302,474.514,203.363,203.363,1559.12,949.029,474.514,203.363,1016.82,745.665,1355.76,271.151,338.939,474.514,67.7878,406.727,271.151,1694.69
140,14,67.7878,271.151,271.151,677.878,67.7878,1355.76,67.7878,67.7878,745.665,406.727,1423.54,813.453,813.453,1491.33
141,18,474.514,67.7878,67.7878,745.665,949.029,1016.82,406.727,881.241,203.363,203.363,67.7878,203.363,67.7878,1084.6,745.665,1491.33,203.363,1287.97
142,11,406.727,67.7878,203.363,1084.6,610.09,1016.82,406.727,610.09,203.363,406.727,813.453
143,16,1016.82,813.453,745.665,813.453,406.727,67.7878,1084.6,1423.54,542.302,881.241,135.576,135.576,813.453,203.363,203.363,203.363
144,1,338.939
145,17,610.09,406.727,135.576,1559.12,67.7878,135.576,1626.91,542.302,67.7878,1016.82,203.363,474.514,203.363,67.7878,1626.91,949.029,542.302
146,11,67.7878,406.727,338.939,745.665,203.363,67.7878,813.453,271.151,542.302,745.665,135.576
147,12,67.7878,406.727,881.241,1220.18,67.7878,677.878,67.7878,338.939,677.878,610.09,203.363,745.665
148,20,203.363,67.7878,745.665,203.363,67.7878,813.453,542.302,1152.39,67.7878,677.878,677.878,271.151,2508.15,677.878,67.7878,271.151,406.727,1491.33,1084.6,474.514
149,9,406.727,203.363,745.665,338.939,203.363,271.151,1287.97,67.7878,1152.39
150,5,203.363,677.878,271.151,813.453,1016.82
151,14,542.302,67.7878,1355.76,949.029,1016.82,1491.33,135.576,271.151,271.151,67.7878,1220.18,610.09,1084.6,406.727
152,13,67.7878,1084.6,271.151,203.363,271.151,745.665,406.727,135.576,1559.12,271.151,271.151,542.302,949.029
153,9,203.363,881.241,67.7878,67.7878,338.939,1287.97,406.727,338.939,203.363
154,16,1491.33,813.453,474.514,1016.82,271.151,67.7878,271.151,474.514,2033.63,1152.39,67.7878,67.7878,67.7878,813.453,67.7878,67.7878
155,16,338.939,1287.97,949.029,1287.97,271.151,949.029,271.151,67.7878,474.514,135.576,881.241,474.514,135.576,271.151,610.09,1084.6
156,19,542.302,1762.48,67.7878,1355.76,406.727,203.363,677.878,610.09,1084.6,1355.76,474.514,1084.6,1491.33,203.363,135.576,474.514,271.151,1355.76,135.576
157,7,474.514,338.939,406.727,949.029,406.727,67.7878,610.09
158,6,203.363,1287.97,203.363,203.363,135.576,203.363
159,16,1152.39,745.665,610.09,406.727,406.727,67.7878,203.363,1152.39,135.576,745.665,474.514,610.09,474.514,677.878,1016.82,1965.85
160,14,67.7878,406.727,338.939,406.727,135.576,135.576,881.241,1152.39,542.302,271.151,271.151,1355.76,949.029,542.302
161,12,474.514,813.453,610.09,1559.12,67.7878,1084.6,1287.97,338.939,135.576,406.727,67.7878,610.09
162,12,1287.97,67.7878,67.7878,881.241,1084.6,1084.6,949.029,67.7878,203.363,949.029,542.302,1491.33
163,16,1152.39,813.453,949.029,813.453,203.363,1152.39,67.7878,203.363,1016.82,1694.69,1423.54,135.576,677.878,1898.06,610.09,338.939
164,10,67.7878,203.363,610.09,203.363,1152.39,677.878,135.576,542.302,1084.6,610.09
165,12,1559.12,135.576,542.302,1423.54,1287.97,67.7878,1016.82,1423.54,542.302,203.363,949.029,474.514
166,12,881.241,67.7878,1559.12,67.7878,203.363,1491.33,1016.82,1694.69,203.363,610.09,745.665,1152.39
167,7,406.727,67.7878,474.514,542.302,271.151,67.7878,474.514
168,21,813.453,271.151,271.151,203.363,677.878,745.665,67.7878,203.363,67.7878,745.665,1287.97,406.727,1694.69,1220.18,1084.6,949.029,474.514,1152.39,67.7878,203.363,135.576
169,11,67.7878,813.453,1491.33,271.151,271.151,406.727,745.665,338.939,949.029,338.939,881.241
170,17,338.939,271.151,406.727,474.514,1152.39,610.09,67.7878,745.665,1287.97,1287.97,135.576,745.665,677.878,1762.48,2237,338.939,67.7878
171,13,610.09,1355.76,1423.54,406.727,1694.69,1152.39,1626.91,135.576,67.7878,406.727,203.363,949.029,1559.12
172,7,677.878,677.878,677.878,610.09,67.7878,474.514,338.939
173,12,1287.97,203.363,1220.18,677.878,67.7878,813.453,474.514,542.302,135.576,67.7878,1762.48,203.363
174,20,135.576,338.939,1491.33,542.302,2982.66,67.7878,1016.82,338.939,135.576,135.576,135.576,1152.39,1152.39,338.939,406.727,949.029,677.878,1084.6,542.302,745.665
175,10,813.453,271.151,203.363,474.514,542.302,406.727,677.878,135.576,881.241,1016.82
176,13,881.241,542.302,67.7878,271.151,745.665,135.576,1016.82,1152.39,406.727,677.878,135.576,1220.18,745.665
177,16,1559.12,1287.97,1084.6,2372.57,474.514,135.576,542.302,67.7878,135.576,203.363,1355.76,338.939,271.151,135.576,338.939,542.302
178,13,135.576,67.7878,1762.48,813.453,271.151,745.665,474.514,542.302,745.665,135.576,406.727,203.363,610.09
179,14,813.453,135.576,474.514,1355.76,1559.12,1423.54,610.09,67.7878,949.029,135.576,271.151,813.453,406.727,67.7878
180,9,745.665,271.151,881.241,135.576,1355.76,1084.6,67.7878,745.665,67.7878
181,13,1152.39,135.576,406.727,949.029,67.7878,67.7878,1287.97,677.878,1287.97,881.241,1626.91,881.241,881.241
182,10,1016.82,474.514,677.878,67.7878,677.878,610.09,67.7878,203.363,881.241,1084.6
183,16,1016.82,135.576,67.7878,338.939,67.7878,406.727,135.576,474.514,1830.27,135.576,135.576,949.029,1559.12,1762.48,406.727,203.363
184,10,135.576,745.665,338.939,67.7878,135.576,474.514,745.665,271.151,406.727,203.363
185,11,203.363,1152.39,745.665,338.939,271.151,677.878,542.302,610.09,1355.76,474.514,1491.33
186,17,474.514,203.363,338.939,135.576,474.514,67.7878,1287.97,1287.97,1084.6,67.7878,67.7878,271.151,610.09,474.514,1287.97,949.029,745.665
187,17,949.029,271.151,1152.39,67.7878,67.7878,67.7878,1084.6,1152.39,67.7878,338.939,271.151,67.7878,203.363,610.09,1762.48,2033.63,135.576
188,6,67.7878,474.514,203.363,542.302,677.878,1016.82
189,11,474.514,677.878,67.7878,203.363,949.029,542.302,610.09,813.453,1016.82,338.939,542.302
190,11,135.576,1220.18,338.939,474.514,677.878,677.878,542.302,949.029,610.09,542.302,1355.76
191,13,67.7878,406.727,610.09,745.665,271.151,406.727,67.7878,1084.6,610.09,542.302,677.878,1287.97,67.7878
192,10,813.453,338.939,610.09,135.576,67.7878,406.727,745.665,67.7878,271.151,610.09
193,16,1491.33,338.939,474.514,406.727,881.241,2101.42,1830.27,203.363,677.878,271.151,338.939,1626.91,338.939,1152.39,135.576,67.7878
