385
194,13,677.878,610.09,1287.97,474.514,203.363,203.363,542.302,677.878,203.363,949.029,881.241,542.302,610.09
195,12,881.241,542.302,135.576,542.302,542.302,745.665,271.151,271.151,745.665,677.878,338.939,610.09
196,16,813.453,67.7878,135.576,1423.54,813.453,610.09,338.939,67.7878,542.302,610.09,610.09,135.576,1016.82,135.576,745.665,338.939
197,10,271.151,677.878,203.363,1355.76,271.151,203.363,610.09,338.939,67.7878,67.7878
198,15,67.7878,542.302,1491.33,1355.76,542.302,745.665,677.878,1016.82,135.576,203.363,203.363,677.878,135.576,542.302,949.029
199,14,677.878,542.302,135.576,67.7878,677.878,67.7878,1016.82,474.514,813.453,1220.18,67.7878,677.878,745.665,949.029
200,11,271.151,203.363,542.302,135.576,745.665,745.665,135.576,949.029,271.151,135.576,949.029
201,14,949.029,135.576,1084.6,67.7878,813.453,677.878,677.878,67.7878,474.514,474.514,1491.33,881.241,1084.6,1016.82
202,2,271.151,1152.39
203,11,949.029,813.453,677.878,135.576,406.727,1152.39,1626.91,677.878,135.576,271.151,1355.76
204,14,542.302,610.09,745.665,1220.18,203.363,67.7878,1016.82,271.151,474.514,1220.18,745.665,677.878,203.363,542.302
205,13,745.665,1898.06,1626.91,135.576,677.878,135.576,813.453,135.576,135.576,338.939,271.151,610.09,1694.69
206,18,271.151,67.7878,677.878,203.363,338.939,1016.82,135.576,135.576,406.727,271.151,610.09,1694.69,406.727,406.727,542.302,610.09,203.363,271.151
207,14,203.363,271.151,1762.48,203.363,203.363,813.453,1084.6,1287.97,542.302,338.939,67.7878,203.363,949.029,67.7878
208,16,474.514,2372.57,135.576,1423.54,1152.39,1016.82,135.576,1423.54,338.939,406.727,271.151,2101.42,203.363,67.7878,1016.82,338.939
209,7,67.7878,474.514,1423.54,677.878,745.665,610.09,474.514
210,21,67.7878,203.363,203.363,1762.48,1559.12,474.514,203.363,1084.6,67.7878,1084.6,1084.6,135.576,949.029,2033.63,1084.6,542.302,1084.6,677.878,1220.18,135.576,67.7878
211,8,203.363,203.363,1016.82,203.363,745.665,406.727,1491.33,745.665
212,14,271.151,881.241,677.878,67.7878,1355.76,1152.39,474.514,135.576,745.665,610.09,406.727,610.09,1016.82,745.665
213,12,881.241,338.939,1220.18,271.151,542.302,338.939,677.878,67.7878,1152.39,67.7878,881.241,203.363
214,14,271.151,67.7878,135.576,949.029,67.7878,677.878,1152.39,338.939,1084.6,135.576,474.514,203.363,1423.54,67.7878
215,12,67.7878,610.09,203.363,203.363,271.151,271.151,135.576,406.727,813.453,949.029,677.878,1220.18
216,13,271.151,406.727,67.7878,406.727,1355.76,67.7878,271.151,271.151,1965.85,542.302,1898.06,271.151,1016.82
217,16,271.151,67.7878,542.302,135.576,610.09,1694.69,474.514,67.7878,1491.33,610.09,203.363,1220.18,203.363,542.302,1694.69,203.363
218,11,67.7878,542.302,135.576,474.514,881.241,542.302,67.7878,406.727,949.029,610.09,1152.39
219,8,406.727,406.727,135.576,474.514,813.453,677.878,338.939,677.878
220,28,67.7878,1084.6,1559.12,1016.82,1559.12,542.302,1898.06,271.151,677.878,67.7878,2508.15,542.302,1626.91,67.7878,2033.63,1152.39,1423.54,338.939,203.363,1220.18,1016.82,610.09,271.151,135.576,474.514,2101.42,338.939,542.302
221,10,474.514,135.576,542.302,203.363,474.514,1423.54,135.576,881.241,1016.82,406.727
222,24,813.453,135.576,203.363,67.7878,1423.54,1152.39,1152.39,1830.27,474.514,1423.54,67.7878,1423.54,271.151,949.029,135.576,67.7878,203.363,813.453,338.939,474.514,745.665,406.727,949.029,338.939
223,15,745.665,271.151,610.09,338.939,1016.82,271.151,203.363,949.029,1355.76,1152.39,813.453,338.939,271.151,67.7878,949.029
224,23,1152.39,1491.33,1694.69,338.939,135.576,1423.54,949.029,67.7878,1152.39,1287.97,1287.97,610.09,338.939,203.363,406.727,135.576,1355.76,406.727,271.151,271.151,2440.36,67.7878,406.727
225,10,406.727,677.878,135.576,135.576,2033.63,542.302,1152.39,813.453,745.665,271.151
226,12,1423.54,67.7878,881.241,677.878,203.363,406.727,67.7878,1084.6,406.727,745.665,677.878,1355.76
227,10,881.241,1152.39,1355.76,203.363,745.665,135.576,1423.54,135.576,1898.06,135.576
228,12,1152.39,813.453,203.363,67.7878,949.029,1152.39,474.514,271.151,1152.39,1220.18,610.09,745.665
229,11,135.576,338.939,745.665,406.727,1491.33,67.7878,135.576,677.878,474.514,67.7878,542.302
230,10,881.241,542.302,67.7878,135.576,406.727,406.727,949.029,745.665,271.151,474.514
231,6,271.151,610.09,203.363,474.514,67.7878,813.453
232,14,203.363,406.727,1287.97,271.151,135.576,67.7878,135.576,881.241,813.453,338.939,338.939,203.363,881.241,135.576
233,15,813.453,406.727,135.576,610.09,677.878,542.302,1152.39,338.939,271.151,67.7878,271.151,881.241,271.151,203.363,135.576
234,19,338.939,1694.69,203.363,1220.18,813.453,67.7878,474.514,813.453,1152.39,542.302,203.363,406.727,1559.12,474.514,677.878,745.665,2914.87,1491.33,474.514
235,12,271.151,203.363,203.363,203.363,203.363,1220.18,1626.91,67.7878,203.363,1152.39,881.241,542.302
236,15,67.7878,1152.39,1626.91,203.363,677.878,406.727,135.576,338.939,406.727,1016.82,1830.27,338.939,542.302,1220.18,67.7878
237,9,338.939,1016.82,474.514,203.363,338.939,203.363,338.939,203.363,406.727
238,19,271.151,406.727,338.939,610.09,610.09,271.151,135.576,203.363,271.151,1355.76,271.151,406.727,745.665,1355.76,67.7878,1152.39,949.029,881.241,1220.18
239,16,406.727,338.939,203.363,745.665,1016.82,1152.39,949.029,67.7878,338.939,135.576,745.665,203.363,745.665,203.363,1152.39,1220.18
240,23,135.576,67.7878,2508.15,1626.91,677.878,1355.76,1423.54,67.7878,1423.54,1084.6,1287.97,67.7878,813.453,271.151,1152.39,203.363,677.878,406.727,338.939,67.7878,135.576,542.302,67.7878
241,14,2169.21,677.878,1152.39,949.029,67.7878,338.939,2033.63,1084.6,67.7878,135.576,67.7878,338.939,949.029,271.151
242,11,67.7878,1287.97,474.514,677.878,949.029,1016.82,542.302,338.939,135.576,406.727,203.363
243,15,67.7878,67.7878,67.7878,1559.12,338.939,542.302,949.029,474.514,67.7878,474.514,67.7878,677.878,1762.48,338.939,677.878
244,12,610.09,135.576,813.453,203.363,67.7878,1287.97,813.453,1559.12,1491.33,135.576,610.09,881.241
245,13,203.363,67.7878,338.939,135.576,1491.33,1423.54,474.514,338.939,1287.97,949.029,67.7878,67.7878,67.7878
246,15,1016.82,813.453,406.727,1355.76,610.09,271.151,271.151,67.7878,406.727,135.576,67.7878,542.302,610.09,542.302,1220.18
247,11,67.7878,474.514,1287.97,1152.39,338.939,67.7878,542.302,949.029,135.576,542.302,203.363
248,14,1423.54,610.09,67.7878,67.7878,813.453,677.878,1220.18,203.363,271.151,67.7878,1084.6,2508.15,1287.97,406.727
249,8,67.7878,1016.82,203.363,67.7878,1084.6,474.514,1355.76,135.576
250,20,474.514,1694.69,67.7878,135.576,1016.82,271.151,1423.54,406.727,1559.12,203.363,2711.51,271.151,1084.6,474.514,1559.12,745.665,949.029,813.453,677.878,271.151
251,14,203.363,338.939,67.7878,271.151,406.727,271.151,271.151,67.7878,1084.6,406.727,1559.12,67.7878,1355.76,271.151
252,18,203.363,949.029,949.029,271.151,1559.12,677.878,1965.85,745.665,271.151,1084.6,610.09,610.09,542.302,1355.76,1016.82,406.727,610.09,1220.18
253,15,1220.18,271.151,610.09,1016.82,67.7878,406.727,67.7878,1491.33,271.151,1016.82,67.7878,203.363,474.514,610.09,610.09
254,18,745.665,135.576,203.363,135.576,1220.18,1287.97,1626.91,271.151,338.939,271.151,542.302,745.665,67.7878,1084.6,135.576,271.151,271.151,67.7878
255,14,67.7878,745.665,203.363,881.241,610.09,610.09,949.029,67.7878,271.151,1626.91,1084.6,406.727,677.878,67.7878
256,12,474.514,474.514,67.7878,406.727,135.576,406.727,949.029,1016.82,135.576,338.939,406.727,474.514
257,20,745.665,203.363,745.665,203.363,67.7878,67.7878,271.151,745.665,135.576,610.09,135.576,406.727,1491.33,542.302,1694.69,474.514,67.7878,949.029,271.151,338.939
258,12,1559.12,881.241,1491.33,813.453,542.302,271.151,135.576,610.09,338.939,67.7878,135.576,610.09
259,29,677.878,271.151,203.363,2508.15,813.453,1152.39,271.151,1287.97,135.576,474.514,67.7878,203.363,542.302,135.576,67.7878,1762.48,1016.82,338.939,1152.39,1559.12,1694.69,271.151,135.576,1152.39,1152.39,67.7878,677.878,67.7878,677.878
260,9,474.514,542.302,1694.69,542.302,745.665,406.727,271.151,1220.18,474.514
261,19,881.241,271.151,745.665,67.7878,1084.6,135.576,745.665,610.09,1016.82,2033.63,67.7878,677.878,67.7878,1287.97,1084.6,203.363,474.514,67.7878,271.151
262,15,135.576,1626.91,135.576,271.151,1491.33,813.453,203.363,542.302,474.514,813.453,1220.18,1016.82,1016.82,67.7878,203.363
263,12,1830.27,1016.82,745.665,881.241,135.576,1152.39,135.576,745.665,271.151,677.878,1084.6,135.576
264,11,677.878,67.7878,67.7878,1016.82,203.363,949.029,2237,135.576,1491.33,203.363,1152.39
265,11,67.7878,813.453,542.302,745.665,135.576,203.363,67.7878,1016.82,271.151,1152.39,135.576
266,12,271.151,474.514,677.878,949.029,135.576,406.727,610.09,135.576,338.939,677.878,67.7878,271.151
267,13,474.514,338.939,474.514,1287.97,203.363,203.363,135.576,338.939,949.029,67.7878,406.727,1694.69,677.878
268,14,610.09,1152.39,1152.39,338.939,1423.54,1287.97,67.7878,949.029,1152.39,1491.33,1084.6,271.151,203.363,203.363
269,14,1084.6,677.878,135.576,1152.39,474.514,677.878,67.7878,135.576,338.939,203.363,610.09,1016.82,67.7878,677.878
270,9,203.363,1084.6,271.151,745.665,203.363,1084.6,542.302,338.939,406.727
271,9,135.576,610.09,542.302,881.241,406.727,406.727,610.09,135.576,610.09
272,11,1084.6,677.878,474.514,203.363,745.665,203.363,135.576,135.576,67.7878,1152.39,135.576
273,19,67.7878,881.241,67.7878,745.665,67.7878,474.514,1559.12,1220.18,406.727,677.878,406.727,135.576,1016.82,1355.76,271.151,610.09,406.727,745.665,1016.82
274,3,474.514,135.576,745.665
275,11,677.878,135.576,406.727,1287.97,67.7878,474.514,474.514,406.727,271.151,406.727,610.09
276,16,474.514,881.241,406.727,610.09,135.576,135.576,610.09,1287.97,135.576,203.363,135.576,610.09,1423.54,745.665,1016.82,1084.6
277,11,67.7878,2237,542.302,474.514,67.7878,338.939,203.363,67.7878,677.878,542.302,1626.91
278,7,1016.82,271.151,610.09,474.514,67.7878,135.576,1491.33
279,13,677.878,610.09,1084.6,881.241,135.576,1694.69,67.7878,203.363,135.576,135.576,1084.6,271.151,67.7878
280,25,677.878,2304.78,135.576,745.665,135.576,1965.85,271.151,135.576,1694.69,135.576,745.665,338.939,135.576,203.363,1491.33,542.302,338.939,881.241,949.029,338.939,338.939,1220.18,203.363,338.939,1152.39
281,10,1830.27,406.727,677.878,677.878,135.576,67.7878,135.576,474.514,67.7878,610.09
282,15,881.241,338.939,745.665,1016.82,745.665,1423.54,474.514,338.939,1084.6,406.727,135.576,1559.12,135.576,949.029,610.09
283,6,203.363,135.576,1084.6,135.576,135.576,67.7878
284,17,135.576,271.151,1220.18,1084.6,542.302,135.576,677.878,813.453,1084.6,203.363,1355.76,610.09,949.029,1220.18,338.939,67.7878,135.576
285,13,135.576,1423.54,67.7878,745.665,203.363,271.151,203.363,203.363,1084.6,338.939,406.727,67.7878,949.029
286,11,474.514,610.09,949.029,745.665,677.878,67.7878,338.939,474.514,67.7878,677.878,338.939
287,13,135.576,677.878,610.09,67.7878,677.878,271.151,67.7878,67.7878,745.665,1694.69,1152.39,135.576,203.363
288,12,542.302,881.241,1491.33,1626.91,67.7878,1491.33,203.363,135.576,542.302,203.363,135.576,745.665
289,20,67.7878,203.363,67.7878,1084.6,677.878,203.363,1287.97,67.7878,745.665,271.151,67.7878,203.363,1355.76,67.7878,474.514,542.302,135.576,135.576,474.514,813.453
290,10,271.151,1152.39,1491.33,203.363,406.727,1287.97,67.7878,1152.39,135.576,1220.18
291,20,2711.51,67.7878,135.576,67.7878,1084.6,677.878,203.363,677.878,1491.33,813.453,474.514,610.09,1152.39,1220.18,1355.76,67.7878,203.363,67.7878,474.514,1423.54
292,9,610.09,1084.6,745.665,881.241,610.09,406.727,474.514,203.363,338.939
293,12,1016.82,474.514,542.302,1220.18,610.09,135.576,1423.54,1152.39,1355.76,338.939,610.09,1423.54
294,18,677.878,67.7878,338.939,949.029,1084.6,610.09,1559.12,2101.42,881.241,203.363,745.665,1287.97,338.939,677.878,1084.6,813.453,1220.18,1084.6
295,9,474.514,610.09,338.939,203.363,813.453,542.302,542.302,542.302,271.151
296,12,67.7878,1016.82,135.576,813.453,542.302,203.363,271.151,203.363,474.514,1220.18,677.878,271.151
297,10,542.302,1220.18,1491.33,67.7878,1016.82,949.029,338.939,203.363,474.514,813.453
298,24,271.151,135.576,67.7878,1491.33,406.727,474.514,745.665,1287.97,813.453,745.665,338.939,677.878,677.878,2508.15,203.363,338.939,67.7878,1355.76,2169.21,1084.6,949.029,203.363,67.7878,406.727
299,11,203.363,203.363,2643.72,1694.69,610.09,203.363,813.453,271.151,677.878,813.453,406.727
300,12,1965.85,406.727,474.514,949.029,406.727,135.576,1762.48,203.363,1016.82,474.514,406.727,2237
301,14,1220.18,203.363,203.363,271.151,949.029,542.302,881.241,203.363,67.7878,1016.82,67.7878,1355.76,1220.18,1423.54
302,16,67.7878,813.453,67.7878,1287.97,542.302,881.241,1491.33,542.302,135.576,135.576,1355.76,406.727,949.029,1355.76,1084.6,542.302
303,15,1220.18,474.514,203.363,203.363,1084.6,949.029,1152.39,1898.06,135.576,881.241,542.302,67.7878,1220.18,271.151,271.151
304,20,474.514,881.241,67.7878,1559.12,203.363,677.878,67.7878,542.302,2711.51,542.302,813.453,2643.72,67.7878,474.514,1559.12,881.241,1491.33,271.151,203.363,135.576
305,5,677.878,745.665,1694.69,1152.39,542.302
306,25,542.302,1084.6,271.151,135.576,135.576,338.939,406.727,813.453,203.363,135.576,1491.33,1898.06,1220.18,1016.82,1762.48,949.029,474.514,1491.33,135.576,1220.18,67.7878,1084.6,67.7878,203.363,1016.82
307,18,67.7878,203.363,67.7878,135.576,813.453,2033.63,1694.69,406.727,1016.82,542.302,1016.82,677.878,1220.18,135.576,203.363,610.09,135.576,474.514
308,8,474.514,67.7878,610.09,1694.69,1898.06,1084.6,474.514,1423.54
309,9,474.514,1016.82,271.151,1762.48,271.151,135.576,474.514,1287.97,406.727
310,9,271.151,67.7878,1355.76,271.151,745.665,677.878,67.7878,406.727,1152.39
311,14,813.453,203.363,406.727,1016.82,1084.6,474.514,67.7878,1287.97,474.514,1423.54,745.665,881.241,949.029,474.514
312,25,813.453,474.514,610.09,1694.69,203.363,1491.33,406.727,135.576,406.727,610.09,1084.6,2033.63,135.576,610.09,1084.6,2237,1084.6,203.363,135.576,1152.39,406.727,271.151,745.665,542.302,1287.97
313,17,1220.18,338.939,745.665,338.939,1287.97,1559.12,271.151,474.514,677.878,271.151,1830.27,338.939,474.514,610.09,881.241,1016.82,338.939
314,12,677.878,135.576,1626.91,1762.48,1287.97,474.514,135.576,203.363,1287.97,67.7878,203.363,338.939
315,8,745.665,67.7878,338.939,542.302,271.151,1016.82,135.576,542.302
316,17,474.514,67.7878,474.514,1084.6,677.878,135.576,1355.76,949.029,677.878,203.363,271.151,610.09,1084.6,67.7878,67.7878,271.151,67.7878
317,10,542.302,271.151,542.302,203.363,135.576,135.576,1152.39,677.878,677.878,474.514
318,9,135.576,610.09,203.363,406.727,949.029,135.576,271.151,406.727,1084.6
319,14,67.7878,610.09,745.665,203.363,1016.82,406.727,67.7878,1220.18,67.7878,1084.6,1355.76,677.878,135.576,1152.39
320,17,542.302,474.514,677.878,610.09,271.151,745.665,67.7878,135.576,338.939,542.302,67.7878,1016.82,1152.39,338.939,677.878,67.7878,1491.33
321,17,474.514,745.665,881.241,1898.06,677.878,67.7878,542.302,67.7878,542.302,1355.76,1694.69,1423.54,338.939,203.363,1152.39,1355.76,1423.54
322,8,745.665,406.727,135.576,271.151,745.665,677.878,1355.76,271.151
323,14,338.939,1016.82,338.939,67.7878,338.939,338.939,338.939,406.727,1220.18,135.576,67.7878,542.302,1152.39,67.7878
324,7,1084.6,610.09,135.576,203.363,67.7878,745.665,542.302
325,14,677.878,271.151,1423.54,271.151,135.576,1084.6,474.514,271.151,203.363,1287.97,135.576,610.09,1898.06,474.514
326,6,203.363,135.576,203.363,135.576,677.878,338.939
327,26,2847.09,1559.12,1830.27,67.7878,610.09,813.453,67.7878,813.453,610.09,271.151,271.151,2440.36,1898.06,542.302,338.939,542.302,1355.76,406.727,135.576,135.576,1220.18,271.151,610.09,1152.39,203.363,67.7878
328,11,135.576,474.514,1626.91,135.576,67.7878,1559.12,203.363,1220.18,542.302,338.939,338.939
329,18,135.576,406.727,1287.97,203.363,135.576,135.576,745.665,745.665,271.151,813.453,1491.33,1016.82,271.151,677.878,1220.18,1016.82,135.576,1084.6
330,15,67.7878,745.665,338.939,813.453,677.878,338.939,474.514,406.727,745.665,1559.12,1491.33,1152.39,1152.39,610.09,542.302
331,16,271.151,1694.69,1287.97,271.151,745.665,949.029,2914.87,745.665,1423.54,610.09,1898.06,338.939,203.363,203.363,203.363,1016.82
332,15,271.151,271.151,949.029,135.576,338.939,1220.18,67.7878,67.7878,881.241,610.09,745.665,338.939,67.7878,2169.21,677.878
333,9,271.151,1491.33,135.576,203.363,949.029,406.727,67.7878,610.09,203.363
334,14,881.241,135.576,406.727,542.302,338.939,67.7878,203.363,677.878,677.878,745.665,474.514,203.363,610.09,135.576
335,11,67.7878,542.302,135.576,813.453,610.09,135.576,610.09,677.878,677.878,542.302,474.514
336,14,745.665,406.727,677.878,67.7878,67.7878,1016.82,203.363,881.241,949.029,474.514,745.665,67.7878,949.029,67.7878
337,12,949.029,203.363,1491.33,67.7878,406.727,610.09,610.09,1084.6,271.151,1152.39,1152.39,338.939
338,9,67.7878,406.727,67.7878,271.151,406.727,406.727,338.939,474.514,271.151
339,20,338.939,542.302,203.363,67.7878,271.151,406.727,1355.76,338.939,677.878,1355.76,67.7878,949.029,406.727,203.363,1559.12,1084.6,406.727,1898.06,338.939,203.363
340,11,271.151,1016.82,135.576,1220.18,135.576,610.09,135.576,67.7878,474.514,203.363,338.939
341,15,67.7878,881.241,271.151,203.363,745.665,677.878,474.514,1084.6,813.453,474.514,203.363,1220.18,949.029,406.727,203.363
342,1,406.727
343,12,135.576,474.514,1287.97,67.7878,677.878,474.514,406.727,610.09,542.302,406.727,1016.82,949.029
344,10,135.576,1084.6,203.363,203.363,1220.18,949.029,67.7878,542.302,67.7878,135.576
345,11,813.453,67.7878,1287.97,338.939,1559.12,610.09,203.363,474.514,135.576,406.727,67.7878
346,15,271.151,745.665,135.576,610.09,67.7878,406.727,677.878,203.363,745.665,542.302,881.241,203.363,1016.82,67.7878,135.576
347,10,1152.39,1355.76,949.029,135.576,67.7878,67.7878,271.151,677.878,542.302,67.7878
348,11,677.878,135.576,135.576,203.363,203.363,949.029,542.302,406.727,610.09,1220.18,474.514
349,14,203.363,67.7878,1220.18,271.151,542.302,271.151,542.302,67.7878,610.09,203.363,67.7878,203.363,271.151,745.665
350,11,610.09,745.665,813.453,949.029,1762.48,338.939,271.151,203.363,271.151,1626.91,2575.94
351,10,67.7878,949.029,542.302,406.727,135.576,338.939,881.241,949.029,1559.12,542.302
352,15,203.363,474.514,610.09,1152.39,67.7878,745.665,1016.82,67.7878,610.09,1016.82,1084.6,1152.39,135.576,1084.6,474.514
353,12,677.878,949.029,745.665,203.363,745.665,1220.18,203.363,271.151,203.363,610.09,610.09,271.151
354,16,1084.6,949.029,1898.06,203.363,338.939,135.576,203.363,203.363,1084.6,1084.6,2101.42,677.878,813.453,203.363,745.665,67.7878
355,14,1491.33,1220.18,67.7878,1830.27,1220.18,338.939,271.151,2237,67.7878,203.363,135.576,474.514,406.727,135.576
356,18,474.514,745.665,2575.94,1898.06,1491.33,271.151,1152.39,881.241,542.302,406.727,338.939,881.241,406.727,949.029,1355.76,338.939,1084.6,610.09
357,15,203.363,542.302,949.029,271.151,610.09,406.727,67.7878,1016.82,1626.91,949.029,271.151,1016.82,67.7878,203.363,1016.82
358,16,745.665,135.576,67.7878,881.241,1220.18,677.878,135.576,406.727,610.09,677.878,203.363,135.576,203.363,135.576,677.878,1355.76
359,26,406.727,203.363,610.09,1084.6,271.151,1694.69,203.363,1220.18,271.151,1220.18,338.939,474.514,881.241,406.727,1355.76,1220.18,1152.39,135.576,1084.6,610.09,338.939,1423.54,1423.54,338.939,1220.18,271.151
360,8,1287.97,338.939,67.7878,677.878,1084.6,881.241,1016.82,67.7878
361,21,1220.18,1559.12,949.029,881.241,745.665,271.151,745.665,474.514,338.939,1016.82,203.363,1694.69,338.939,338.939,67.7878,949.029,271.151,135.576,1152.39,67.7878,135.576
362,12,1423.54,474.514,67.7878,745.665,474.514,1016.82,1694.69,474.514,1491.33,1220.18,1016.82,67.7878
363,11,677.878,813.453,67.7878,135.576,338.939,203.363,67.7878,1152.39,67.7878,67.7878,67.7878
364,13,135.576,1152.39,474.514,1084.6,135.576,949.029,1152.39,542.302,1152.39,67.7878,610.09,610.09,1423.54
365,17,474.514,1084.6,474.514,135.576,474.514,813.453,813.453,1287.97,745.665,338.939,135.576,474.514,67.7878,1423.54,67.7878,1016.82,271.151
366,14,67.7878,67.7878,677.878,1016.82,203.363,949.029,338.939,271.151,338.939,406.727,271.151,1491.33,745.665,1287.97
367,9,271.151,474.514,271.151,610.09,610.09,67.7878,406.727,542.302,542.302
368,26,135.576,2304.78,813.453,67.7878,1016.82,2237,135.576,203.363,881.241,542.302,271.151,1152.39,610.09,949.029,542.302,542.302,1152.39,542.302,406.727,1152.39,813.453,2237,406.727,677.878,1559.12,1287.97
369,5,203.363,406.727,338.939,542.302,271.151
370,16,271.151,67.7878,949.029,271.151,1220.18,610.09,338.939,949.029,271.151,135.576,1152.39,67.7878,474.514,474.514,542.302,1287.97
371,14,474.514,67.7878,474.514,745.665,406.727,203.363,610.09,949.029,745.665,881.241,271.151,135.576,610.09,745.665
372,16,1287.97,203.363,135.576,1152.39,1152.39,881.241,474.514,1220.18,271.151,406.727,67.7878,677.878,271.151,1016.82,949.029,271.151
373,12,271.151,1626.91,203.363,67.7878,542.302,949.029,813.453,203.363,881.241,406.727,1287.97,745.665
374,11,1152.39,2033.63,813.453,203.363,135.576,542.302,67.7878,67.7878,1152.39,67.7878,1355.76
375,12,677.878,67.7878,67.7878,474.514,203.363,203.363,813.453,610.09,271.151,271.151,67.7878,203.363
376,13,135.576,542.302,135.576,406.727,949.029,67.7878,67.7878,271.151,949.029,949.029,1220.18,271.151,1084.6
377,12,949.029,745.665,67.7878,1287.97,203.363,203.363,338.939,67.7878,881.241,67.7878,474.514,1626.91
378,33,949.029,271.151,745.665,135.576,1016.82,203.363,1287.97,949.029,203.363,813.453,542.302,135.576,542.302,67.7878,1152.39,542.302,813.453,135.576,338.939,745.665,1084.6,1626.91,406.727,135.576,1423.54,474.514,67.7878,203.363,203.363,474.514,135.576,745.665,1084.6
379,14,474.514,474.514,271.151,67.7878,542.302,135.576,677.878,271.151,1965.85,610.09,1152.39,1016.82,1491.33,1830.27
380,14,542.302,67.7878,677.878,677.878,67.7878,677.878,67.7878,203.363,135.576,745.665,271.151,338.939,135.576,1830.27
381,10,406.727,135.576,67.7878,949.029,203.363,949.029,677.878,406.727,474.514,610.09
382,18,813.453,67.7878,677.878,67.7878,542.302,1152.39,271.151,67.7878,338.939,1152.39,203.363,135.576,610.09,1287.97,67.7878,2575.94,135.576,542.302
383,16,203.363,542.302,610.09,677.878,1965.85,1694.69,1491.33,67.7878,1084.6,881.241,610.09,67.7878,271.151,610.09,338.939,474.514
384,15,203.363,610.09,338.939,338.939,745.665,745.665,67.7878,1559.12,745.665,271.151,677.878,677.878,1423.54,271.151,67.7878
385,11,813.453,1220.18,406.727,203.363,949.029,610.09,745.665,135.576,1220.18,813.453,338.939
